"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Riverside Sheriff's Dept.,Indio Jail ,2018,6,252,35,67,18,372
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2018,6,899,131,376,81,1487
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2018,6,473,128,144,33,778
Riverside Sheriff's Dept.,Southwest Detention Center,2018,6,666,6,258,1,931
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2018,6,463,36,916,183,1598
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2018,6,1372,168,408,57,2005
San Benito Sheriff's Dept.,San Benito Adult Detention ,2018,6,72,12,42,7,133
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2018,6,356,173,167,58,754
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2018,6,337,126,417,125,1005
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2018,6,900,0,338,0,1238
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2018,6,1783,276,346,72,2477
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2018,6,159,0,550,0,709
San Diego Sheriff's Dept.,George Bailey Detention Facility,2018,6,767,0,826,0,1593
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2018,6,0,406,0,396,802
San Diego Sheriff's Dept.,San Diego Central Detention ,2018,6,678,0,294,0,972
San Diego Sheriff's Dept.,San Diego Facility #8,2018,6,94,0,70,0,164
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2018,6,209,0,152,0,361
San Diego Sheriff's Dept.,Vista Facility ,2018,6,432,52,310,18,812
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2018,6,3,1,269,41,0
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2018,6,101.89,97.58,18,17,234
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2018,6,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2018,6,277.07,0,48.95,0,326
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2018,6,578.48,0,102.09,0,681
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2018,6,714,77,210,25,1026
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2018,6,15,6,159,32,212
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2018,6,232,31,177,45,485
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2018,6,6,0,47,0,53
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2018,6,386,4,134,0,524
San Mateo Sheriff's Dept.,Maple Street Correctional Facility,2018,6,173,58,139,51,421
San Mateo Sheriff's Dept.,SM Transitional Facility,2018,6,0,0,17,8,25
Santa Barbara Sheriff's Dept.,Medium Security Facility,2018,6,0,0,0,0,0
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2018,6,508,83,297,51,939
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2018,6,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2018,6,0,0,0,0,0
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2018,6,0,0,0,0,0
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2018,6,0,5,0,6,11
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2018,6,254,28,71,4,357
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2018,6,37,0,41,0,78
Shasta Sheriff's Dept.,Shasta County Main Jail ,2018,6,216,41,79,12,348
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2018,6,77,9,10,5,101
Solano Sheriff's Dept.,Claybank Facility ,2018,6,130,26,77,13,246
Solano Sheriff's Dept.,Solano County Justice Center ,2018,6,190,39,37,7,273
Solano Sheriff's Dept.,Stanton Correctional Facility,2018,6,185,0,51,0,236
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2018,6,354,98,206,79,737
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2018,6,164,0,205,0,369
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2018,6,176,0,145,0,321
Stanislaus Sheriff's Dept.,REACT Center,2018,6,14,9,53,29,105
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2018,6,544,89,98,25,756
Sutter Sheriff's Dept.,Sutter County Jail ,2018,6,123,19,60,31,233
Tehama Sheriff's Dept.,Tehama County Jail ,2018,6,91,11,66,14,182
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2018,6,0,0,0,0,0
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2018,6,351,86,161,78,676
Tulare Sheriff's Dept.,Men's Correctional Facility,2018,6,97,0,131,0,228
Tulare Sheriff's Dept.,Pre-Trial Facility,2018,6,216,16,103,28,363
Tulare Sheriff's Dept.,Tulare County Jail ,2018,6,179,0,88,0,267
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2018,6,90,26,23,6,145
Ventura Sheriff's Dept.,Todd Road Jail,2018,6,277,106,248,86,717
Ventura Sheriff's Dept.,Ventura County Main Jail ,2018,6,458,9,238,3,708
Yolo Sheriff's Dept.,Leinberger Center ,2018,6,21,4,33,6,64
Yolo Sheriff's Dept.,Monroe Detention Center ,2018,6,162,23,61,7,253
Yuba Sheriff's Dept.,Yuba County Jail ,2018,6,268,31,47,9,355
Alameda Sheriff's Dept.,Glen Dyer Jail,2018,7,396,0,21,0,417
Alameda Sheriff's Dept.,Santa Rita Jail,2018,7,1607,196,321,37,2161
Amador Sheriff's Dept.,Amador County Jail,2018,7,29.35,8.39,44.84,10.74,93
Butte Sheriff's Dept.,Butte County Jail,2018,7,324,50,171,31,576
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2018,7,49,7,27,6,89
Colusa Sheriff's Dept.,Colusa County Jail,2018,7,40,10,21,6,77
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2018,7,0,0,48,0,48
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2018,7,519,5,113,17,654
Contra Costa Sheriff's Dept.,West County Detention Facility ,2018,7,437,103,134,46,720
Del Norte Sheriff's Dept.,Del Norte County Jail,2018,7,41,7,26,13,87
El Dorado Sheriff's Dept.,El Dorado County Jail,2018,7,113,20,99,32,264
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2018,7,60,8,59,15,142
Fresno Sheriff's Dept.,Fresno County Main Jail,2018,7,725,17,207,1,950
Fresno Sheriff's Dept.,Fresno North Annex Jail,2018,7,1207,0,455,0,1662
Fresno Sheriff's Dept.,Fresno South Annex Jail,2018,7,122,198,26,109,455
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2018,7,62,11,27,7,107
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2018,7,249,41,90,16,396
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2018,7,66,9,5,5,85
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2018,7,132,18,164,9,323
Inyo Sheriff's Dept.,Inyo County Jail,2018,7,19,5,21,6,51
Kern Sheriff's Dept.,Central Receiving Facility,2018,7,136,17,17,4,174
Kern Sheriff's Dept.,Kern County Justice Facility,2018,7,623,0,66,0,689
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2018,7,183,12,38,21,254
Kern Sheriff's Dept.,Lerdo Minimum,2018,7,42,0,75,0,117
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2018,7,464,183,19,35,701
Kings Sheriff's Dept.,Kings County Jail Facility,2018,7,365,72,85,25,547
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2018,7,165,30,102,28,325
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2018,7,52.3,21.7,39.6,4.6,118
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2018,7,0,1315,0,822,2137
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2018,7,2925,0,1338,0,4263
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2018,7,2552,0,1272,0,3824
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2018,7,1,0,72,0,73
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2018,7,862,0,568,0,1430
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2018,7,536,0,804,0,1340
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2018,7,2409,13,900,7,3329
Madera Corrections Dept.,Madera Adult Correctional Fac,2018,7,332,41,74,14,461
Marin Sheriff's Dept.,Marin County Jail,2018,7,206,34,67,14,321
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2018,7,13,3,12,3,31
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2018,7,182,23,84,17,306
Merced Sheriff's Dept.,John Latorraca Correctional Center,2018,7,,,,,0
Merced Sheriff's Dept.,Merced County Jail ,2018,7,,,,,0
Modoc Sheriff's Dept.,Modoc County Jail,2018,7,19,4,8,3,34
Mono Sheriff's Dept.,Mono County Jail ,2018,7,16,2,8,1,27
Monterey Sheriff's Dept.,Monterey County Jail ,2018,7,466,79,282,59,886
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2018,7,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2018,7,135,17,59,16,227
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2018,7,146,31,47,8,232
Orange Sheriff's Dept.,Intake Release Center ,2018,7,323,165,139,159,786
Orange Sheriff's Dept.,James A Musick Facilities,2018,7,150,17,665,93,925
Orange Sheriff's Dept.,Orange County Mens Jail ,2018,7,761,0,381,0,1142
Orange Sheriff's Dept.,Orange County Women's Jail,2018,7,0,165,0,176,341
Orange Sheriff's Dept.,Theo Lacy,2018,7,1457,0,1721,0,3178
Placer Sheriff's Dept.,Placer County Main Jail ,2018,7,254,34,47,8,343
Placer Sheriff's Dept.,So. Placer Minimum Security,2018,7,8,0,107,0,115
Placer Sheriff's Dept.,South Placer Jail,2018,7,214,6,37,53,310
Plumas Sheriff's Dept.,Plumas County Jail ,2018,7,25.84,6.16,10.16,1.35,44
Riverside Sheriff's Dept.,Blythe Jail ,2018,7,55,0,58,0,113
Riverside Sheriff's Dept.,Indio Jail ,2018,7,257,34,66,17,374
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2018,7,894,128,368,83,1473
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2018,7,493,121,143,38,795
Riverside Sheriff's Dept.,Southwest Detention Center,2018,7,668,4,265,1,938
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2018,7,460,46,911,177,1594
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2018,7,1385,166,368,58,1977
San Benito Sheriff's Dept.,San Benito Adult Detention ,2018,7,70,13,42,7,132
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2018,7,352,179,163,60,754
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2018,7,322,122,391,116,951
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2018,7,924,0,330,0,1254
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2018,7,1833,287,391,67,2578
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2018,7,168,0,576,0,744
San Diego Sheriff's Dept.,George Bailey Detention Facility,2018,7,818,0,736,0,1554
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2018,7,0,428,0,386,814
San Diego Sheriff's Dept.,San Diego Central Detention ,2018,7,674,0,250,0,924
San Diego Sheriff's Dept.,San Diego Facility #8,2018,7,86,0,72,0,158
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2018,7,210,0,144,0,354
San Diego Sheriff's Dept.,Vista Facility ,2018,7,444,49,287,20,800
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2018,7,2,1,276,50,329
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2018,7,118,98,21,17,254
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2018,7,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2018,7,282,0,50,0,332
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2018,7,591,0,104,0,695
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2018,7,726,81,232,28,1067
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2018,7,11,6,162,34,213
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2018,7,249,35,186,45,515
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2018,7,4,0,45,0,49
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2018,7,390,3,134,0,527
San Mateo Sheriff's Dept.,Maple Street Correctional Facility,2018,7,169,55,162,55,441
San Mateo Sheriff's Dept.,SM Transitional Facility,2018,7,0,0,18,8,26
Santa Barbara Sheriff's Dept.,Medium Security Facility,2018,7,0,0,0,0,0
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2018,7,528,80,286,61,955
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2018,7,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2018,7,0,0,0,0,0
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2018,7,0,0,0,0,0
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2018,7,0,6,0,9,15
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2018,7,267,31,77,4,379
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2018,7,41,0,43,0,84
Shasta Sheriff's Dept.,Shasta County Main Jail ,2018,7,221,49,86,11,367
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2018,7,69,10,15,5,99
Solano Sheriff's Dept.,Claybank Facility ,2018,7,128,20,71,15,234
Solano Sheriff's Dept.,Solano County Justice Center ,2018,7,205,50,42,6,303
Solano Sheriff's Dept.,Stanton Correctional Facility,2018,7,193,0,44,0,237
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2018,7,373,102,215,70,760
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2018,7,133,0,204,0,337
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2018,7,190,0,106,0,296
Stanislaus Sheriff's Dept.,REACT Center,2018,7,24,12,80,31,147
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2018,7,539,87,94,25,745
Sutter Sheriff's Dept.,Sutter County Jail ,2018,7,128,15,69,23,235
Tehama Sheriff's Dept.,Tehama County Jail ,2018,7,,,,,0
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2018,7,45,5,9,2,61
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2018,7,355,91,161,82,689
Tulare Sheriff's Dept.,Men's Correctional Facility,2018,7,100,0,124,0,224
Tulare Sheriff's Dept.,Pre-Trial Facility,2018,7,228,15,84,33,360
Tulare Sheriff's Dept.,Tulare County Jail ,2018,7,181,0,79,0,260
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2018,7,87,29,22,6,144
Ventura Sheriff's Dept.,Todd Road Jail,2018,7,281,117,246,95,739
Ventura Sheriff's Dept.,Ventura County Main Jail ,2018,7,479,8,240,4,731
Yolo Sheriff's Dept.,Leinberger Center ,2018,7,24,3,28,6,61
Yolo Sheriff's Dept.,Monroe Detention Center ,2018,7,168,30,60,7,265
Yuba Sheriff's Dept.,Yuba County Jail ,2018,7,268,29,46,11,354
Alameda Sheriff's Dept.,Glen Dyer Jail,2018,8,386,0,19,0,405
Alameda Sheriff's Dept.,Santa Rita Jail,2018,8,1594,180,360,39,2173
Amador Sheriff's Dept.,Amador County Jail,2018,8,29,10,44,12,95
Butte Sheriff's Dept.,Butte County Jail,2018,8,318,51,172,30,571
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2018,8,44,7,24,9,84
Colusa Sheriff's Dept.,Colusa County Jail,2018,8,39,9,20,6,74
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2018,8,0,0,57,0,57
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2018,8,520,26,123,6,675
Contra Costa Sheriff's Dept.,West County Detention Facility ,2018,8,308,121,155,33,617
Del Norte Sheriff's Dept.,Del Norte County Jail,2018,8,45,9,26,8,88
Fresno Sheriff's Dept.,Fresno County Main Jail,2018,8,121,202,26,105,454
Fresno Sheriff's Dept.,Fresno North Annex Jail,2018,8,1209,0,460,0,1669
Fresno Sheriff's Dept.,Fresno South Annex Jail,2018,8,708,16,209,3,936
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2018,8,73,9,30,10,122
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2018,8,248,44,91,13,396
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2018,8,73,10,5,5,93
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2018,8,146,20,181,10,357
Inyo Sheriff's Dept.,Inyo County Jail,2018,8,23,4,20,5,52
Kern Sheriff's Dept.,Central Receiving Facility,2018,8,149,26,22,3,200
Kern Sheriff's Dept.,Kern County Justice Facility,2018,8,617,0,83,0,700
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2018,8,178,15,40,19,252
Kern Sheriff's Dept.,Lerdo Minimum,2018,8,43,0,74,0,117
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2018,8,479,169,31,25,704
Kings Sheriff's Dept.,Kings County Jail Facility,2018,8,369,79,101,32,581
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2018,8,155,25,93,24,297
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2018,8,49,15,44,9,117
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2018,8,0,1350,0,810,2160
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2018,8,2875,0,1498,0,4373
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2018,8,2597,0,1360,0,3957
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2018,8,0,0,69,0,69
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2018,8,891,0,558,0,1449
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2018,8,549,0,843,0,1392
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2018,8,2464,10,862,5,3341
Madera Corrections Dept.,Madera Adult Correctional Fac,2018,8,331,50,69,9,459
Marin Sheriff's Dept.,Marin County Jail,2018,8,199,32,78,12,321
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2018,8,15,5,13,3,36
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2018,8,169,28,90,17,304
Merced Sheriff's Dept.,John Latorraca Correctional Center,2018,8,,,,,0
Merced Sheriff's Dept.,Merced County Jail ,2018,8,,,,,0
Modoc Sheriff's Dept.,Modoc County Jail,2018,8,25,4,8,3,40
Mono Sheriff's Dept.,Mono County Jail ,2018,8,15,3,9,0,27
Monterey Sheriff's Dept.,Monterey County Jail ,2018,8,476,78,277,67,898
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2018,8,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2018,8,139,16,66,19,240
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2018,8,134,29,46,10,219
Orange Sheriff's Dept.,Intake Release Center ,2018,8,304,163,129,168,764
Orange Sheriff's Dept.,James A Musick Facilities,2018,8,150,21,594,87,852
Orange Sheriff's Dept.,Orange County Mens Jail ,2018,8,794,0,357,0,1151
Orange Sheriff's Dept.,Orange County Women's Jail,2018,8,0,178,0,175,353
Orange Sheriff's Dept.,Theo Lacy,2018,8,1487,0,1690,0,3177
Placer Sheriff's Dept.,Placer County Main Jail ,2018,8,242,33,44,8,327
Placer Sheriff's Dept.,So. Placer Minimum Security,2018,8,204,4,36,52,296
Placer Sheriff's Dept.,South Placer Jail,2018,8,8,0,104,0,112
Plumas Sheriff's Dept.,Plumas County Jail ,2018,8,30.42,6.52,11.77,1.84,51
Riverside Sheriff's Dept.,Blythe Jail ,2018,8,53,0,59,0,112
Riverside Sheriff's Dept.,Indio Jail ,2018,8,229,40,65,15,349
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2018,8,887,129,377,80,1473
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2018,8,466,116,150,41,773
Riverside Sheriff's Dept.,Southwest Detention Center,2018,8,733,5,314,1,1053
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2018,8,478,33,966,193,1670
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2018,8,1421,171,349,61,2002
San Benito Sheriff's Dept.,San Benito Adult Detention ,2018,8,75,10,34,6,125
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2018,8,360,185,164,62,771
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2018,8,337,131,436,126,1030
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2018,8,939,0,314,0,1253
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2018,8,1842,281,424,60,2607
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2018,8,167,0,581,0,748
San Diego Sheriff's Dept.,George Bailey Detention Facility,2018,8,831,0,747,0,1578
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2018,8,0,415,0,408,823
San Diego Sheriff's Dept.,San Diego Central Detention ,2018,8,714,0,274,0,988
San Diego Sheriff's Dept.,San Diego Facility #8,2018,8,92,0,74,0,166
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2018,8,232,0,152,0,384
San Diego Sheriff's Dept.,Vista Facility ,2018,8,456,49,282,20,807
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2018,8,1,1,253,57,312
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2018,8,120,108,21,19,268
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2018,8,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2018,8,289,0,51,0,340
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2018,8,604,0,107,0,711
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2018,8,763,89,203,21,1076
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2018,8,7,8,177,37,229
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2018,8,242,31,181,44,498
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2018,8,3,0,45,0,48
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2018,8,392,4,132,0,528
San Mateo Sheriff's Dept.,Maple Street Correctional Facility,2018,8,180,55,161,42,438
San Mateo Sheriff's Dept.,SM Transitional Facility,2018,8,0,0,20,8,28
Santa Barbara Sheriff's Dept.,Medium Security Facility,2018,8,0,0,0,0,0
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2018,8,546,83,302,63,994
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2018,8,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2018,8,0,0,0,0,0
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2018,8,0,0,0,0,0
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2018,8,0,9,0,9,18
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2018,8,249,31,72,4,356
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2018,8,49,0,37,0,86
Shasta Sheriff's Dept.,Shasta County Main Jail ,2018,8,227,45,74,12,358
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2018,8,77,10,13,4,104
Solano Sheriff's Dept.,Claybank Facility ,2018,8,130,20,69,16,235
Solano Sheriff's Dept.,Solano County Justice Center ,2018,8,194,54,46,8,302
Solano Sheriff's Dept.,Stanton Correctional Facility,2018,8,198,0,41,0,239
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2018,8,352,104,207,68,731
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2018,8,126,0,175,0,301
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2018,8,170,0,110,0,280
Stanislaus Sheriff's Dept.,REACT Center,2018,8,38,16,93,19,166
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2018,8,539,84,92,31,746
Sutter Sheriff's Dept.,Sutter County Jail ,2018,8,116,12,52,19,199
Tehama Sheriff's Dept.,Tehama County Jail ,2018,8,101,17,58,16,192
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2018,8,56,7,6,2,71
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2018,8,352,81,160,70,663
Tulare Sheriff's Dept.,Men's Correctional Facility,2018,8,112,0,128,0,240
Tulare Sheriff's Dept.,Pre-Trial Facility,2018,8,213,32,78,45,368
Tulare Sheriff's Dept.,Tulare County Jail ,2018,8,184,0,83,0,267
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2018,8,93,23,22,6,144
Ventura Sheriff's Dept.,Todd Road Jail,2018,8,293,117,257,106,773
Ventura Sheriff's Dept.,Ventura County Main Jail ,2018,8,491,8,272,5,776
Yolo Sheriff's Dept.,Leinberger Center ,2018,8,28,4,30,6,68
Yolo Sheriff's Dept.,Monroe Detention Center ,2018,8,179,28,52,7,266
Yuba Sheriff's Dept.,Yuba County Jail ,2018,8,266,36,58,7,367
Alameda Sheriff's Dept.,Glen Dyer Jail,2018,9,407,0,24,0,431
Alameda Sheriff's Dept.,Santa Rita Jail,2018,9,1569,191,330,41,2131
Amador Sheriff's Dept.,Amador County Jail,2018,9,27,11,42,11,91
Butte Sheriff's Dept.,Butte County Jail,2018,9,297,50,163,31,541
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2018,9,44,7,24,10,85
Colusa Sheriff's Dept.,Colusa County Jail,2018,9,35,9,22,5,71
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2018,9,0,0,57,0,57
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2018,9,568,23,85,7,683
Contra Costa Sheriff's Dept.,West County Detention Facility ,2018,9,255,86,156,42,539
Del Norte Sheriff's Dept.,Del Norte County Jail,2018,9,46,12,32,7,97
El Dorado Sheriff's Dept.,El Dorado County Jail,2018,9,110,19,96,29,254
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2018,9,69,10,57,12,148
Fresno Sheriff's Dept.,Fresno County Main Jail,2018,9,702,17,231,1,951
Fresno Sheriff's Dept.,Fresno North Annex Jail,2018,9,1204,0,450,0,1654
Fresno Sheriff's Dept.,Fresno South Annex Jail,2018,9,125,208,22,105,460
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2018,9,65,11,27,7,110
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2018,9,234,48,99,15,396
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2018,9,77,10,5,5,97
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2018,9,155,21,191,10,377
Inyo Sheriff's Dept.,Inyo County Jail,2018,9,20,5,20,4,49
Kern Sheriff's Dept.,Central Receiving Facility,2018,9,130,24,22,3,179
Kern Sheriff's Dept.,Kern County Justice Facility,2018,9,624,0,75,0,699
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2018,9,181,15,36,20,252
Kern Sheriff's Dept.,Lerdo Minimum,2018,9,44,0,73,0,117
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2018,9,483,164,33,25,705
Kings Sheriff's Dept.,Kings County Jail Facility,2018,9,,,,,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2018,9,130,22,98,22,272
