"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Oakland Police Dept.,Oakland Jail,2002,3,99,23,0,0,122
Orange Sheriff's Dept.,Intake Release Center ,2002,3,347,91,221,94,753
Orange Sheriff's Dept.,James A Musick Facilities,2002,3,100,18,520,55,693
Orange Sheriff's Dept.,Orange County Mens Jail ,2002,3,706,0,501,0,1207
Orange Sheriff's Dept.,Orange County Women's Jail,2002,3,0,154,0,179,333
Orange Sheriff's Dept.,Theo Lacy,2002,3,869,0,915,0,1784
Placer Sheriff's Dept.,Placer County Main Jail ,2002,3,226,20,66,12,324
Placer Sheriff's Dept.,Placer County Minimum Security ,2002,3,10,6,117,25,158
Plumas Sheriff's Dept.,Plumas County Jail ,2002,3,17,3,18,2,40
Riverside Sheriff's Dept.,Blythe Jail ,2002,3,54,0,49,0,103
Riverside Sheriff's Dept.,Indio Jail ,2002,3,263,31,44,7,345
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2002,3,199,66,316,82,663
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2002,3,709,140,198,39,1086
Riverside Sheriff's Dept.,Southwest Detention Center,2002,3,711,2,330,0,1043
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2002,3,34,0,1154,0,1188
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2002,3,0,0,0,0,0
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2002,3,1329,266,388,176,2159
San Benito Sheriff's Dept.,San Benito Adult Detention ,2002,3,61,11,34,2,108
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2002,3,581,91,65,4,741
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2002,3,98,0,704,161,963
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2002,3,2524,381,308,80,3293
San Diego Sheriff's Dept.,Descanso Detention Facility,2002,3,0,0,231,0,231
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2002,3,33,0,296,0,329
San Diego Sheriff's Dept.,George Bailey Detention Facility,2002,3,956,0,637,0,1593
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2002,3,0,332,0,272,604
San Diego Sheriff's Dept.,San Diego Central Detention ,2002,3,628,0,177,0,805
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2002,3,261,0,92,0,353
San Diego Sheriff's Dept.,Vista Facility ,2002,3,515,61,177,16,769
San Diego Work Furlough,Pacific Work Furlough Facility ,2002,3,0,0,196,14,210
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2002,3,214,107,38,45,404
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2002,3,310,49,44,14,417
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2002,3,405,0,114,0,519
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2002,3,285,34,58,11,388
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2002,3,243,0,74,0,317
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2002,3,510,68,138,25,741
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2002,3,46,16,394,56,512
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2002,3,146,23,139,21,329
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2002,3,0,0,38,0,38
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2002,3,479,0,362,0,841
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,2002,3,0,0,90,0,90
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2002,3,0,0,0,19,19
San Mateo Sheriff's Dept.,Womens Correctional Center ,2002,3,0,45,0,67,112
Santa Ana Police Dept.,Santa Ana Police Facility,2002,3,271,18,0,0,289
Santa Barbara Sheriff's Dept.,Female Honor Farm,2002,3,0,10,0,16,26
Santa Barbara Sheriff's Dept.,Medium Security Facility,2002,3,40,0,107,0,147
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2002,3,398,50,166,23,637
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2002,3,1388,0,879,0,2267
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2002,3,0,299,0,126,425
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2002,3,988,0,147,0,1135
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2002,3,0,0,146,0,146
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2002,3,0,0,0,51,51
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2002,3,0,0,0,17,17
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2002,3,220,28,72,22,342
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2002,3,0,0,126,0,126
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2002,3,0,0,65,0,65
Scapular House,Scapular House ,2002,3,0,0,191,18,209
Shasta Sheriff's Dept.,Shasta County Detention Annex,2002,3,0,0,60,0,60
Shasta Sheriff's Dept.,Shasta County Main Jail ,2002,3,221,32,74,27,354
Sierra Sheriff's Dept.,Sierra County Jail ,2002,3,1,0,3,0,4
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2002,3,66,9,19,3,97
Solano Sheriff's Dept.,Claybank Facility ,2002,3,200,0,158,0,358
Solano Sheriff's Dept.,Solano County Justice Center ,2002,3,443,110,108,43,704
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2002,3,399,65,126,19,609
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2002,3,103,10,251,50,414
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2002,3,265,91,84,63,503
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2002,3,75,0,199,0,274
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2002,3,279,0,64,0,343
Sutter Sheriff's Dept.,Sutter County Jail ,2002,3,127,21,67,16,231
Tehama Sheriff's Dept.,Tehama County Jail ,2002,3,88,11,70,11,180
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2002,3,31,3,13,7,54
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2002,3,303,75,197,66,641
Tulare Sheriff's Dept.,Pre-Trial Facility,2002,3,0,0,0,0,0
Tulare Sheriff's Dept.,Tulare Correctional Center ,2002,3,93,0,241,0,334
Tulare Sheriff's Dept.,Tulare County Jail ,2002,3,191,0,59,0,250
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2002,3,50,12,52,14,128
Ventura Sheriff's Dept.,Todd Road Jail,2002,3,231,0,350,0,581
Ventura Sheriff's Dept.,Ventura County Branch- Women ,2002,3,0,103,0,52,155
Ventura Sheriff's Dept.,Ventura County Main Jail ,2002,3,532,11,96,4,643
Ventura Sheriff's Dept.,Ventura County Ojai -Women,2002,3,0,0,0,0,0
Ventura Work Furlough,Ventura County Work Furlough ,2002,3,0,0,77,14,91
Yolo Sheriff's Dept.,Leinberger Center ,2002,3,60,11,36,8,115
Yolo Sheriff's Dept.,Monroe Detention Center ,2002,3,218,41,28,7,294
Yuba Sheriff's Dept.,Yuba County Jail ,2002,3,290,50,50,14,404
Alameda Sheriff's Dept.,Community Re-Entry Center,2002,4,0,0,138,36,174
Alameda Sheriff's Dept.,Glen Dyer Jail,2002,4,422,14,92,0,528
Alameda Sheriff's Dept.,Santa Rita Jail,2002,4,2148,239,701,140,3228
Amador Sheriff's Dept.,Amador County Jail,2002,4,27,3,30,7,67
Butte Sheriff's Dept.,Butte County Jail,2002,4,259,30,153,28,470
Calaveras Sheriff's Dept.,Calaveras County Jail,2002,4,29,8,31,3,71
Colusa Sheriff's Dept.,Colusa County Jail,2002,4,23,4,28,3,58
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2002,4,0,0,134,0,134
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2002,4,590,66,158,17,831
Contra Costa Sheriff's Dept.,West County Detention Facility ,2002,4,502,87,205,35,829
Del Norte Sheriff's Dept.,Del Norte County Jail,2002,4,90,9,17,6,122
El Dorado Sheriff's Dept.,El Dorado County Jail,2002,4,80,6,68,16,170
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2002,4,46,8,34,4,92
Fresno Sheriff's Dept.,Fresno County Main Jail,2002,4,691,173,73,49,986
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2002,4,0,0,183,0,183
Fresno Sheriff's Dept.,Fresno North Annex Jail,2002,4,397,0,8,0,405
Fresno Sheriff's Dept.,Fresno South Annex Jail,2002,4,586,0,56,0,642
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2002,4,56,11,6,3,76
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2002,4,214,34,119,20,387
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2002,4,101,0,81,0,182
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2002,4,120,12,95,8,235
Inyo Sheriff's Dept.,Inyo County Jail,2002,4,35,6,27,5,73
Kern Sheriff's Dept.,Kern County- Female Minimum ,2002,4,0,8,0,86,94
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2002,4,103,36,33,7,179
Kern Sheriff's Dept.,Lerdo Minimum,2002,4,383,0,433,0,816
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2002,4,725,162,184,48,1119
Kings Sheriff's Dept.,Kings County Branch Jail ,2002,4,79,10,60,16,165
Kings Sheriff's Dept.,Kings County Main Jail,2002,4,38,6,87,10,141
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2002,4,98,22,71,17,208
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2002,4,48,10,45,10,113
Los Angeles Sheriff's Dept.,Biscailuz Recovery Center,2002,4,52,0,56,0,108
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2002,4,747,0,682,0,1429
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2002,4,4529,0,2300,0,6829
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2002,4,2075,0,1535,0,3610
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2002,4,888,0,843,0,1731
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2002,4,427,0,857,0,1284
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2002,4,0,0,0,0,0
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2002,4,1439,1312,716,980,4447
Los Angeles Sheriff's Dept.,Sybil Brand Institute,2002,4,0,0,0,0,0
Madera Corrections Dept.,Madera Adult Correctional Fac,2002,4,229,32,58,7,326
Marin Sheriff's Dept.,Marin County Jail,2002,4,225,38,32,7,302
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2002,4,22,2,15,3,42
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2002,4,140,17,101,20,278
Merced Sheriff's Dept.,John Latorraca Correctional Center,2002,4,291,50,106,21,468
Merced Sheriff's Dept.,Merced County Jail ,2002,4,136,0,27,0,163
Modoc Sheriff's Dept.,Modoc County Jail,2002,4,17,2,12,2,33
Mono Sheriff's Dept.,Mono County Jail ,2002,4,10,3,13,9,35
Monterey Sheriff's Dept.,Monterey County Jail ,2002,4,386,43,125,57,611
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2002,4,100,0,224,0,324
Napa Corrections Dept.,Napa County Jail ,2002,4,74,10,103,19,206
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2002,4,86,9,46,12,153
Oakland Police Dept.,Oakland Jail,2002,4,92,21,0,0,113
Orange Sheriff's Dept.,Intake Release Center ,2002,4,363,87,223,88,761
Orange Sheriff's Dept.,James A Musick Facilities,2002,4,99,13,507,54,673
Orange Sheriff's Dept.,Orange County Mens Jail ,2002,4,718,0,472,0,1190
Orange Sheriff's Dept.,Orange County Women's Jail,2002,4,0,165,0,165,330
Orange Sheriff's Dept.,Theo Lacy,2002,4,858,0,889,0,1747
Placer Sheriff's Dept.,Placer County Main Jail ,2002,4,231,20,68,12,331
Placer Sheriff's Dept.,Placer County Minimum Security ,2002,4,11,6,118,25,160
Plumas Sheriff's Dept.,Plumas County Jail ,2002,4,19,5,13,2,39
Riverside Sheriff's Dept.,Blythe Jail ,2002,4,56,0,50,0,106
Riverside Sheriff's Dept.,Indio Jail ,2002,4,265,34,46,7,352
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2002,4,219,64,296,85,664
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2002,4,711,151,188,39,1089
Riverside Sheriff's Dept.,Southwest Detention Center,2002,4,710,2,333,0,1045
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2002,4,23,0,1167,0,1190
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2002,4,0,0,0,0,0
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2002,4,1329,229,105,193,1856
San Benito Sheriff's Dept.,San Benito Adult Detention ,2002,4,62,7,36,7,112
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2002,4,563,113,67,4,747
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2002,4,97,0,731,155,983
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2002,4,2487,378,309,77,3251
San Diego Sheriff's Dept.,Descanso Detention Facility,2002,4,4,0,218,0,222
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2002,4,13,0,347,0,360
San Diego Sheriff's Dept.,George Bailey Detention Facility,2002,4,1095,0,539,0,1634
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2002,4,0,342,0,266,608
San Diego Sheriff's Dept.,San Diego Central Detention ,2002,4,641,0,181,0,822
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2002,4,311,0,19,0,330
San Diego Sheriff's Dept.,Vista Facility ,2002,4,564,61,122,16,763
San Diego Work Furlough,Pacific Work Furlough Facility ,2002,4,0,0,190,13,203
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2002,4,225,112,34,41,412
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2002,4,342,55,47,16,460
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2002,4,393,0,122,0,515
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2002,4,285,40,59,11,395
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2002,4,247,0,77,0,324
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2002,4,494,68,124,24,710
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2002,4,45,14,378,56,493
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2002,4,147,20,130,23,320
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2002,4,1,0,36,0,37
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2002,4,474,0,357,0,831
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,2002,4,0,0,90,0,90
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2002,4,0,0,0,19,19
San Mateo Sheriff's Dept.,Womens Correctional Center ,2002,4,0,43,0,65,108
Santa Ana Police Dept.,Santa Ana Police Facility,2002,4,276,19,6,1,302
Santa Barbara Sheriff's Dept.,Female Honor Farm,2002,4,0,11,0,24,35
Santa Barbara Sheriff's Dept.,Medium Security Facility,2002,4,35,0,111,0,146
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2002,4,395,57,158,21,631
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2002,4,1433,0,866,0,2299
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2002,4,0,303,0,138,441
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2002,4,1007,0,143,0,1150
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2002,4,0,0,139,0,139
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2002,4,0,0,0,47,47
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2002,4,0,0,0,21,21
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2002,4,241,30,67,18,356
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2002,4,0,0,70,0,70
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2002,4,0,0,117,0,117
Scapular House,Scapular House ,2002,4,0,0,179,18,197
Shasta Sheriff's Dept.,Shasta County Detention Annex,2002,4,0,0,51,0,51
Shasta Sheriff's Dept.,Shasta County Main Jail ,2002,4,220,33,73,27,353
Sierra Sheriff's Dept.,Sierra County Jail ,2002,4,3,0,2,0,5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2002,4,58,13,15,7,93
Solano Sheriff's Dept.,Claybank Facility ,2002,4,203,0,166,0,369
Solano Sheriff's Dept.,Solano County Justice Center ,2002,4,434,117,112,44,707
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2002,4,397,66,123,15,601
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2002,4,104,3,256,52,415
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2002,4,248,93,79,65,485
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2002,4,72,0,213,0,285
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2002,4,307,0,64,0,371
Sutter Sheriff's Dept.,Sutter County Jail ,2002,4,135,22,74,19,250
Tehama Sheriff's Dept.,Tehama County Jail ,2002,4,85,13,72,11,181
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2002,4,27,3,19,3,52
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2002,4,328,78,181,63,650
Tulare Sheriff's Dept.,Pre-Trial Facility,2002,4,0,0,0,0,0
Tulare Sheriff's Dept.,Tulare Correctional Center ,2002,4,95,0,230,0,325
Tulare Sheriff's Dept.,Tulare County Jail ,2002,4,175,0,68,0,243
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2002,4,48,14,53,12,127
Ventura Sheriff's Dept.,Todd Road Jail,2002,4,253,0,320,0,573
Ventura Sheriff's Dept.,Ventura County Main Jail ,2002,4,521,9,104,3,637
Ventura Sheriff's Dept.,Ventura County Ojai -Women,2002,4,0,98,0,65,163
Ventura Work Furlough,Ventura County Work Furlough ,2002,4,0,0,77,17,94
Yolo Sheriff's Dept.,Leinberger Center ,2002,4,62,35,38,7,142
Yolo Sheriff's Dept.,Monroe Detention Center ,2002,4,227,37,19,6,289
Yuba Sheriff's Dept.,Yuba County Jail ,2002,4,303,51,49,11,414
Alameda Sheriff's Dept.,Community Re-Entry Center,2002,5,0,0,148,33,181
Alameda Sheriff's Dept.,Glen Dyer Jail,2002,5,358,12,72,0,442
Alameda Sheriff's Dept.,Santa Rita Jail,2002,5,2165,255,706,122,3248
Amador Sheriff's Dept.,Amador County Jail,2002,5,48,8,15,3,74
Butte Sheriff's Dept.,Butte County Jail,2002,5,269,34,145,26,474
Calaveras Sheriff's Dept.,Calaveras County Jail,2002,5,31,5,30,4,70
Colusa Sheriff's Dept.,Colusa County Jail,2002,5,24,3,21,2,50
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2002,5,0,0,132,0,132
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2002,5,598,64,159,17,838
Contra Costa Sheriff's Dept.,West County Detention Facility ,2002,5,527,87,216,35,865
Del Norte Sheriff's Dept.,Del Norte County Jail,2002,5,53,13,18,7,91
El Dorado Sheriff's Dept.,El Dorado County Jail,2002,5,74,11,71,16,172
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2002,5,46,8,43,7,104
Fresno Sheriff's Dept.,Fresno County Main Jail,2002,5,729,181,62,39,1011
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2002,5,0,0,193,0,193
Fresno Sheriff's Dept.,Fresno North Annex Jail,2002,5,405,0,9,0,414
Fresno Sheriff's Dept.,Fresno South Annex Jail,2002,5,595,0,57,0,652
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2002,5,56,7,7,2,72
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2002,5,204,29,123,22,378
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2002,5,100,0,81,0,181
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2002,5,118,11,95,8,232
Inyo Sheriff's Dept.,Inyo County Jail,2002,5,29,2,26,8,65
Kern Sheriff's Dept.,Kern County- Female Minimum ,2002,5,0,5,0,89,94
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2002,5,96,30,34,8,168
Kern Sheriff's Dept.,Lerdo Minimum,2002,5,365,0,463,0,828
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2002,5,683,158,198,67,1106
Kings Sheriff's Dept.,Kings County Branch Jail ,2002,5,74,10,63,21,168
Kings Sheriff's Dept.,Kings County Main Jail,2002,5,55,5,88,8,156
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2002,5,105,18,63,10,196
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2002,5,48,13,43,13,117
Los Angeles Sheriff's Dept.,Biscailuz Recovery Center,2002,5,54,0,54,0,108
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2002,5,761,0,712,0,1473
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2002,5,4453,0,2416,0,6869
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2002,5,2095,0,1617,0,3712
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2002,5,918,0,903,0,1821
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2002,5,462,0,861,0,1323
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2002,5,0,0,0,0,0
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2002,5,1425,1311,734,993,4463
Los Angeles Sheriff's Dept.,Sybil Brand Institute,2002,5,0,0,0,0,0
Madera Corrections Dept.,Madera Adult Correctional Fac,2002,5,210,22,79,12,323
Marin Sheriff's Dept.,Marin County Jail,2002,5,230,30,34,6,300
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2002,5,21,3,17,2,43
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2002,5,128,13,93,21,255
Merced Sheriff's Dept.,John Latorraca Correctional Center,2002,5,273,45,122,17,457
Merced Sheriff's Dept.,Merced County Jail ,2002,5,135,0,22,0,157
Modoc Sheriff's Dept.,Modoc County Jail,2002,5,9,2,17,4,32
Mono Sheriff's Dept.,Mono County Jail ,2002,5,6,2,13,3,24
Monterey Sheriff's Dept.,Monterey County Jail ,2002,5,382,46,126,54,608
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2002,5,113,0,233,0,346
Napa Corrections Dept.,Napa County Jail ,2002,5,85,12,119,21,237
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2002,5,90,9,50,5,154
Oakland Police Dept.,Oakland Jail,2002,5,98,23,0,0,121
Orange Sheriff's Dept.,Intake Release Center ,2002,5,367,82,229,107,785
Orange Sheriff's Dept.,James A Musick Facilities,2002,5,108,12,516,74,710
Orange Sheriff's Dept.,Orange County Mens Jail ,2002,5,715,0,499,0,1214
Orange Sheriff's Dept.,Orange County Women's Jail,2002,5,0,159,0,175,334
Orange Sheriff's Dept.,Theo Lacy,2002,5,858,0,887,0,1745
Placer Sheriff's Dept.,Placer County Main Jail ,2002,5,226,20,66,12,324
Placer Sheriff's Dept.,Placer County Minimum Security ,2002,5,11,6,117,25,159
Plumas Sheriff's Dept.,Plumas County Jail ,2002,5,24,4,19,2,49
Riverside Sheriff's Dept.,Blythe Jail ,2002,5,56,0,49,0,105
Riverside Sheriff's Dept.,Indio Jail ,2002,5,257,31,51,7,346
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2002,5,227,70,292,78,667
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2002,5,695,151,195,39,1080
Riverside Sheriff's Dept.,Southwest Detention Center,2002,5,713,2,326,0,1041
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2002,5,18,0,1194,0,1212
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2002,5,0,0,0,0,0
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2002,5,1301,201,101,184,1787
San Benito Sheriff's Dept.,San Benito Adult Detention ,2002,5,61,6,38,5,110
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2002,5,620,128,66,4,818
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2002,5,116,6,894,158,1174
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2002,5,2448,355,314,90,3207
San Diego Sheriff's Dept.,Descanso Detention Facility,2002,5,5,0,212,0,217
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2002,5,15,0,353,0,368
San Diego Sheriff's Dept.,George Bailey Detention Facility,2002,5,1056,0,520,0,1576
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2002,5,0,334,0,261,595
San Diego Sheriff's Dept.,San Diego Central Detention ,2002,5,679,0,192,0,871
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2002,5,314,0,36,0,350
San Diego Sheriff's Dept.,Vista Facility ,2002,5,557,61,120,15,753
San Diego Work Furlough,Pacific Work Furlough Facility ,2002,5,0,0,194,12,206
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2002,5,220,110,39,36,405
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2002,5,317,50,49,17,433
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2002,5,406,0,126,0,532
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2002,5,288,62,35,14,399
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2002,5,258,0,70,0,328
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2002,5,484,75,138,21,718
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2002,5,38,10,341,51,440
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2002,5,143,24,137,27,331
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2002,5,2,0,43,0,45
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2002,5,473,0,356,0,829
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,2002,5,0,0,92,0,92
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2002,5,0,0,0,17,17
San Mateo Sheriff's Dept.,Womens Correctional Center ,2002,5,0,40,0,60,100
Santa Ana Police Dept.,Santa Ana Police Facility,2002,5,272,19,4,0,295
Santa Barbara Sheriff's Dept.,Female Honor Farm,2002,5,0,7,0,14,21
Santa Barbara Sheriff's Dept.,Medium Security Facility,2002,5,34,0,106,0,140
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2002,5,401,64,174,26,665
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2002,5,1443,0,824,0,2267
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2002,5,0,299,0,142,441
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2002,5,1014,0,151,0,1165
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2002,5,0,0,151,0,151
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2002,5,0,0,0,42,42
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2002,5,0,0,0,16,16
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2002,5,243,30,72,12,357
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2002,5,0,0,72,0,72
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2002,5,0,0,115,0,115
