"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Riverside Sheriff's Dept.,Blythe Jail ,1997,3,57,2,34,2,95
Riverside Sheriff's Dept.,Indio Jail ,1997,3,234,17,67,5,323
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1997,3,94,51,291,67,503
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1997,3,890,115,194,44,1243
Riverside Sheriff's Dept.,Southwest Detention Center,1997,3,386,2,103,0,491
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1997,3,182,0,1192,0,1374
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1997,3,0,6,0,257,263
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1997,3,1522,245,116,0,1883
San Benito Sheriff's Dept.,San Benito Adult Detention ,1997,3,40,5,48,4,97
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1997,3,623,80,60,5,768
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1997,3,0,27,798,149,974
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1997,3,2320,330,250,55,2955
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1997,3,0,0,110,0,110
San Diego Probation Dept.,Camp West Fork ,1997,3,0,0,218,0,218
San Diego Sheriff's Dept.,Descanso Detention Facility,1997,3,6,0,379,0,385
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1997,3,0,0,506,0,506
San Diego Sheriff's Dept.,George Bailey Detention Facility,1997,3,1112,0,561,0,1673
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1997,3,0,320,0,280,600
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1997,3,339,0,75,0,414
San Diego Sheriff's Dept.,Vista Facility ,1997,3,536,93,160,83,872
San Diego Work Furlough,Pacific Work Furlough Facility ,1997,3,0,0,62.1,12.42,74.52
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1997,3,210,70,81,56,417
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1997,3,396,0,135,0,531
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1997,3,260,31,39,5,335
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1997,3,251,25,74,18,368
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1997,3,212,0,124,0,336
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1997,3,450,71,131,23,675
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1997,3,112,12,119,33,276
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1997,3,0,0,66,0,66
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1997,3,315,0,473,0,788
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1997,3,0,0,159,0,159
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1997,3,0,0,0,25,25
San Mateo Sheriff's Dept.,Womens Correctional Center ,1997,3,0,43,0,70,113
Santa Barbara Sheriff's Dept.,Female Honor Farm,1997,3,d,d,d,31,31
Santa Barbara Sheriff's Dept.,Medium Security Facility,1997,3,21,d,179,d,200
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1997,3,324,51,240,41,656
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1997,3,d,d,14,d,14
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1997,3,d,d,13,d,13
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1997,3,1250,0,1167,0,2417
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1997,3,0,258,0,213,471
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1997,3,1216,0,238,0,1454
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1997,3,0,0,227,0,227
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1997,3,0,0,0,28,28
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1997,3,215,29,121,15,380
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1997,3,0,0,46,0,46
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1997,3,0,0,162,0,162
Scapular House,Scapular House ,1997,3,0,0,88,16,104
Shasta Sheriff's Dept.,Shasta County Detention Annex,1997,3,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1997,3,222.7,27,102.3,8.3,360.3
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1997,3,35,12,31,9,87
Solano Sheriff's Dept.,Claybank Facility ,1997,3,58,3,163,31,255
Solano Sheriff's Dept.,Solano County Justice Center ,1997,3,393,64,75,12,544
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1997,3,292,12,84,3,391
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1997,3,157,66,286,16,525
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1997,3,119,64,116,86,385
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1997,3,35,0,254,0,289
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1997,3,273,0,95,0,368
Sutter Sheriff's Dept.,Sutter County Jail ,1997,3,117,17,70,21,225
Tehama Sheriff's Dept.,Tehama County Jail ,1997,3,73,10,74,10,167
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1997,3,17,1,21,2,41
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1997,3,243,72,196,91,602
Tulare Sheriff's Dept.,Tulare Correctional Center ,1997,3,0,0,410,0,410
Tulare Sheriff's Dept.,Tulare County Jail ,1997,3,219,0,43,0,262
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1997,3,52,10,46,9,117
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1997,3,217,0,295,0,512
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1997,3,0,58,0,94,152
Ventura Sheriff's Dept.,Ventura County Main Jail ,1997,3,379,6,187,1,573
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1997,3,1,0,120,0,121
Ventura Work Furlough,Ventura County Work Furlough ,1997,3,0,0,175,28,203
Yolo Sheriff's Dept.,Leinberger Center ,1997,3,49,15,61,14,139
Yolo Sheriff's Dept.,Monroe Detention Center ,1997,3,148,24,39,7,218
Yuba Sheriff's Dept.,Yuba County Jail ,1997,3,210,23,69,8,310
Alameda Sheriff's Dept.,Glen Dyer Jail,1997,4,525,20,60,0,605
Alameda Sheriff's Dept.,Santa Rita Jail,1997,4,2198,221,962,189,3570
Amador Sheriff's Dept.,Amador County Jail,1997,4,17.47,2.33,23.47,5.9,49.17
Butte Sheriff's Dept.,Butte County Jail,1997,4,193,22,155,25,395
Calaveras Sheriff's Dept.,Calaveras County Jail,1997,4,18.3,4.5,28.1,3.1,54
Colusa Sheriff's Dept.,Colusa County Jail,1997,4,43,3,20,5,71
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1997,4,0,0,226,0,226
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1997,4,497,62,222,27,808
Contra Costa Sheriff's Dept.,West County Detention Facility ,1997,4,304,58,201,41,604
Del Norte Sheriff's Dept.,Del Norte County Jail,1997,4,20,7,60,10,97
El Dorado Sheriff's Dept.,El Dorado County Jail,1997,4,55,1,130,15,201
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1997,4,37,5,65,7,114
Fresno Sheriff's Dept.,Fresno County Main Jail,1997,4,694,171,80,65,1010
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1997,4,0,0,119,0,119
Fresno Sheriff's Dept.,Fresno North Annex Jail,1997,4,396,0,21,0,417
Fresno Sheriff's Dept.,Fresno South Annex Jail,1997,4,471,0,165,0,636
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1997,4,45,4,28,4,81
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1997,4,195,32,58,2,287
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1997,4,55.25,55.25,55.25,55.25,221
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1997,4,54,54,54,54,216
Inyo Sheriff's Dept.,Inyo County Jail,1997,4,21.7,1.2,27.8,4.8,55.5
Kern Sheriff's Dept.,Kern County- Female Minimum ,1997,4,0,0,0,95,95
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1997,4,0,0,0,0,0
Kern Sheriff's Dept.,Lerdo Minimum,1997,4,610,0,271,0,881
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1997,4,694,208,159,31,1092
Kings Sheriff's Dept.,Kings County Branch Jail ,1997,4,25,6,87,13,131
Kings Sheriff's Dept.,Kings County Main Jail,1997,4,121,10,60,12,203
Lake Sheriff's Dept.,Lake County Facility,1997,4,69,0,22,0,91
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1997,4,31,2,69,11,113
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1997,4,26,3,32,7,68
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1997,4,1185,0,767,0,1952
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1997,4,4578,0,2642,0,7220
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1997,4,1559,0,2318,0,3877
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1997,4,1549,0,1001,0,2550
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1997,4,1120,0,353,0,1473
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1997,4,358,0,779,0,1137
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1997,4,25,1235,10,804,2074
Madera Corrections Dept.,Madera Adult Correctional Fac,1997,4,153,26,143.23,12.77,335
Marin Sheriff's Dept.,Marin County Jail,1997,4,208,31,55,9,303
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1997,4,14,0.4,17,1.9,33.3
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1997,4,118,16,99,15,248
Merced Sheriff's Dept.,John Latorraca Correctional Center,1997,4,158,32,143,26,359
Merced Sheriff's Dept.,Merced County Jail ,1997,4,135,0,31,0,166
Modoc Sheriff's Dept.,Modoc County Jail,1997,4,9,0,24,5,38
Mono Sheriff's Dept.,Mono County Jail ,1997,4,7.96,0.59,19.52,2.1,30.17
Monterey Sheriff's Dept.,Monterey County Jail ,1997,4,425,67,72,38,602
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1997,4,152,0,256,0,408
Napa Corrections Dept.,Napa County Jail ,1997,4,124,10,69,8,211
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1997,4,66,11,64,8,149
Orange Sheriff's Dept.,Intake Release Center ,1997,4,400,68,243,92,803
Orange Sheriff's Dept.,James A Musick Facilities,1997,4,106,19,738,140,1003
Orange Sheriff's Dept.,Orange County Mens Jail ,1997,4,698,0,581,0,1279
Orange Sheriff's Dept.,Orange County Women's Jail,1997,4,0,146,0,184,330
Orange Sheriff's Dept.,Theo Lacy,1997,4,672,0,980,0,1652
Placer Sheriff's Dept.,Placer County Main Jail ,1997,4,168,20,74,2,264
Placer Sheriff's Dept.,Placer County Minimum Security ,1997,4,19,14,124,3,160
Plumas Sheriff's Dept.,Plumas County Jail ,1997,4,13.43,2.9,23.57,2.6,42.5
Riverside Sheriff's Dept.,Blythe Jail ,1997,4,53,2,37,0,92
Riverside Sheriff's Dept.,Indio Jail ,1997,4,236,19,69,2,326
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1997,4,95,54,291,71,511
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1997,4,875,116,226,48,1265
Riverside Sheriff's Dept.,Southwest Detention Center,1997,4,386,2,113,0,501
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1997,4,140,0,1261,0,1401
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1997,4,0,5,0,251,256
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1997,4,1515,270,116,0,1901
San Benito Sheriff's Dept.,San Benito Adult Detention ,1997,4,42,7,53,6,108
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1997,4,702,101,61,7,871
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1997,4,0,7,820,147,974
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1997,4,2224,307,249,63,2843
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1997,4,0,0,114,0,114
San Diego Probation Dept.,Camp West Fork ,1997,4,0,0,218,0,218
San Diego Sheriff's Dept.,Descanso Detention Facility,1997,4,2,0,379,0,381
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1997,4,0,0,500,0,500
San Diego Sheriff's Dept.,George Bailey Detention Facility,1997,4,1016,0,649,0,1665
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1997,4,0,356,0,340,696
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1997,4,348,0,64,0,412
San Diego Sheriff's Dept.,Vista Facility ,1997,4,555,56,163,28,802
San Diego Work Furlough,Pacific Work Furlough Facility ,1997,4,4.87,0,53.36,18.9,77.13
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1997,4,205,0,129,0,334
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1997,4,367,0,131,0,498
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1997,4,247,29,38,7,321
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1997,4,49,73,71,49,242
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1997,4,230,25,75,14,344
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1997,4,426,68,134,22,650
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1997,4,117,14,122,34,287
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1997,4,0,0,63,0,63
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1997,4,308,0,463,0,771
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1997,4,0,0,160,0,160
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1997,4,0,0,0,21,21
San Mateo Sheriff's Dept.,Womens Correctional Center ,1997,4,0,41,0,66,107
Santa Barbara Sheriff's Dept.,Female Honor Farm,1997,4,0,0,0,24,24
Santa Barbara Sheriff's Dept.,Medium Security Facility,1997,4,30,d,175,d,205
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1997,4,327,43,248,41,659
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1997,4,d,d,18,1,19
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1997,4,d,d,16,d,16
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1997,4,1266,1081,0,0,2347
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1997,4,0,244,0,195,439
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1997,4,1242,0,218,0,1460
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1997,4,0,0,247,0,247
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1997,4,0,0,0,35,35
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1997,4,206,26,124,17,373
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1997,4,0,0,46,0,46
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1997,4,0,0,154,0,154
Scapular House,Scapular House ,1997,4,0,0,89,16,105
Shasta Sheriff's Dept.,Shasta County Detention Annex,1997,4,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1997,4,218.6,28.5,101,5.9,354
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1997,4,36,11,37,5,89
Solano Sheriff's Dept.,Claybank Facility ,1997,4,75,1,169,34,279
Solano Sheriff's Dept.,Solano County Justice Center ,1997,4,432,58,71,13,574
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1997,4,364.7,45.3,80,8.2,498.2
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1997,4,78.6,32.7,297.1,28.1,436.5
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1997,4,117,58,123,82,380
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1997,4,36,0,243,0,279
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1997,4,287,0,80,0,367
Sutter Sheriff's Dept.,Sutter County Jail ,1997,4,168,20,87,19,294
Tehama Sheriff's Dept.,Tehama County Jail ,1997,4,165,17,0,0,182
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1997,4,19,1,21,3,44
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1997,4,256,72,196,87,611
Tulare Sheriff's Dept.,Tulare Correctional Center ,1997,4,0,0,409,0,409
Tulare Sheriff's Dept.,Tulare County Jail ,1997,4,208,0,51,0,259
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1997,4,48,7,53,11,119
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1997,4,219,0,290,0,509
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1997,4,0,59,0,103,162
Ventura Sheriff's Dept.,Ventura County Main Jail ,1997,4,361,5,162,1,529
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1997,4,2,0,116,0,118
Ventura Work Furlough,Ventura County Work Furlough ,1997,4,0,0,169,28,197
Yolo Sheriff's Dept.,Leinberger Center ,1997,4,56,16,52,14,138
Yolo Sheriff's Dept.,Monroe Detention Center ,1997,4,206,24,36,8,274
Yuba Sheriff's Dept.,Yuba County Jail ,1997,4,208,21,72,7,308
Alameda Sheriff's Dept.,Glen Dyer Jail,1997,5,520,27,61,5,613
Alameda Sheriff's Dept.,Santa Rita Jail,1997,5,2183,215,984,211,3593
Amador Sheriff's Dept.,Amador County Jail,1997,5,21.32,3.32,32.35,5.29,62.28
Butte Sheriff's Dept.,Butte County Jail,1997,5,205,29,143,25,402
Calaveras Sheriff's Dept.,Calaveras County Jail,1997,5,17.5,5.8,24.3,2.7,50.3
Colusa Sheriff's Dept.,Colusa County Jail,1997,5,37,4,4,23,68
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1997,5,0,0,239,0,239
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1997,5,484,60,232,29,805
Contra Costa Sheriff's Dept.,West County Detention Facility ,1997,5,276,65,215,50,606
Del Norte Sheriff's Dept.,Del Norte County Jail,1997,5,18,9,60,10,97
El Dorado Sheriff's Dept.,El Dorado County Jail,1997,5,56,8,126,18,208
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1997,5,40,6,66,3,115
Fresno Sheriff's Dept.,Fresno County Main Jail,1997,5,677,171,88,69,1005
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1997,5,0,0,118,0,118
Fresno Sheriff's Dept.,Fresno North Annex Jail,1997,5,408,0,8,0,416
Fresno Sheriff's Dept.,Fresno South Annex Jail,1997,5,471,0,170,0,641
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1997,5,46,3,25,4,78
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1997,5,189,32,55,10,286
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1997,5,66.25,66.25,66.25,66.25,265
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1997,5,58,58,58,58,232
Inyo Sheriff's Dept.,Inyo County Jail,1997,5,22.7,2.1,28.8,4.9,58.5
Kern Sheriff's Dept.,Kern County- Female Minimum ,1997,5,0,0,0,95,95
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1997,5,0,0,0,0,0
Kern Sheriff's Dept.,Lerdo Minimum,1997,5,614,0,271,0,885
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1997,5,698,208,163,31,1100
Kings Sheriff's Dept.,Kings County Branch Jail ,1997,5,27,6,104,12,149
Kings Sheriff's Dept.,Kings County Main Jail,1997,5,134,13,48,8,203
Lake Sheriff's Dept.,Lake County Facility,1997,5,61,0,17,0,78
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1997,5,23,0,66,9,98
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1997,5,24,5,42,9,80
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1997,5,736,0,1218,0,1954
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1997,5,4715,0,2561,0,7276
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1997,5,1786,0,2189,0,3975
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1997,5,1230,0,1292,0,2522
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1997,5,1132,0,422,0,1554
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1997,5,495,0,655,0,1150
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1997,5,21,1231,9,838,2099
Madera Corrections Dept.,Madera Adult Correctional Fac,1997,5,161.06,21.42,125.42,12.23,320.13
Marin Sheriff's Dept.,Marin County Jail,1997,5,208,30,48,11,297
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1997,5,15.5,1.7,18,1.5,36.7
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1997,5,119,13,100,15,247
Merced Sheriff's Dept.,John Latorraca Correctional Center,1997,5,160,28,145,25,358
Merced Sheriff's Dept.,Merced County Jail ,1997,5,135,0,27,0,162
Modoc Sheriff's Dept.,Modoc County Jail,1997,5,9,2,26,7,44
Mono Sheriff's Dept.,Mono County Jail ,1997,5,8.68,2.74,17.61,1.29,30.32
Monterey Sheriff's Dept.,Monterey County Jail ,1997,5,437,70,83,38,628
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1997,5,138,0,255,0,393
Napa Corrections Dept.,Napa County Jail ,1997,5,113,9,61,7,190
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1997,5,71,11,69,8,159
Orange Sheriff's Dept.,Intake Release Center ,1997,5,405,56,234,102,797
Orange Sheriff's Dept.,James A Musick Facilities,1997,5,107,16,826,117,1066
Orange Sheriff's Dept.,Orange County Mens Jail ,1997,5,699,0,583,0,1282
Orange Sheriff's Dept.,Orange County Women's Jail,1997,5,0,135,0,203,338
Orange Sheriff's Dept.,Theo Lacy,1997,5,630,0,956,0,1586
Placer Sheriff's Dept.,Placer County Main Jail ,1997,5,220,21,30,0,271
Placer Sheriff's Dept.,Placer County Minimum Security ,1997,5,95,26,32,5,158
Plumas Sheriff's Dept.,Plumas County Jail ,1997,5,14.67,2.23,22.77,3,42.67
Riverside Sheriff's Dept.,Blythe Jail ,1997,5,42,1,48,1,92
Riverside Sheriff's Dept.,Indio Jail ,1997,5,233,14,73,4,324
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1997,5,92,50,289,73,504
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1997,5,881,118,207,39,1245
Riverside Sheriff's Dept.,Southwest Detention Center,1997,5,381,2,120,0,503
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1997,5,149,0,1252,0,1401
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1997,5,0,7,0,249,256
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1997,5,1495,267,111,0,1873
San Benito Sheriff's Dept.,San Benito Adult Detention ,1997,5,42,5,54,5,106
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1997,5,699,92,59,7,857
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1997,5,0,32,790,159,981
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1997,5,2253,312,273,59,2897
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1997,5,0,0,118,0,118
San Diego Probation Dept.,Camp West Fork ,1997,5,0,0,208,0,208
San Diego Sheriff's Dept.,Descanso Detention Facility,1997,5,3,0,384,0,387
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1997,5,0,0,500,0,500
San Diego Sheriff's Dept.,George Bailey Detention Facility,1997,5,1016,0,649,0,1665
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1997,5,0,315,0,353,668
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1997,5,344,0,68,0,412
San Diego Sheriff's Dept.,Vista Facility ,1997,5,566,61,210,17,854
San Diego Work Furlough,Pacific Work Furlough Facility ,1997,5,4.9,0,49.32,24.55,78.77
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1997,5,196,0,139,0,335
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1997,5,350,0,146,0,496
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1997,5,213,29,71,6,319
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1997,5,69,70,81,69,289
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1997,5,214,23,80,17,334
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1997,5,418,67,155,29,669
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1997,5,112,12,119,33,276
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1997,5,0,0,66,0,66
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1997,5,303,0,455,0,758
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1997,5,0,0,160,0,160
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1997,5,0,0,0,25,25
San Mateo Sheriff's Dept.,Womens Correctional Center ,1997,5,0,41,0,66,107
Santa Barbara Sheriff's Dept.,Female Honor Farm,1997,5,0,0,0,27,27
Santa Barbara Sheriff's Dept.,Medium Security Facility,1997,5,34,0,168,0,202
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1997,5,333,51,246,42,672
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1997,5,0,0,16,2,18
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1997,5,0,0,16,0,16
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1997,5,1250,0,1167,0,2417
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1997,5,0,258,0,213,471
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1997,5,1216,0,238,0,1454
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1997,5,0,0,253,0,253
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1997,5,0,0,0,28,28
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1997,5,214,27,130,18,389
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1997,5,0,0,46,0,46
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1997,5,0,0,159,0,159
Scapular House,Scapular House ,1997,5,0,0,87,15,102
Shasta Sheriff's Dept.,Shasta County Detention Annex,1997,5,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1997,5,210.1,26.6,109.4,10.2,356.3
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1997,5,41,7,36,7,91
Solano Sheriff's Dept.,Claybank Facility ,1997,5,94,0,159,33,286
Solano Sheriff's Dept.,Solano County Justice Center ,1997,5,402,58,69,16,545
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1997,5,417.8,59.4,82.9,12.6,572.7
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1997,5,42.5,10.2,304.5,44.4,401.6
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1997,5,131,63,113,84,391
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1997,5,33,0,244,0,277
