"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Merced Sheriff's Dept.,John Latorraca Correctional Center,2017,6,405,65,23,2,495
Merced Sheriff's Dept.,Merced County Jail ,2017,6,194,6,6,0,206
Modoc Sheriff's Dept.,Modoc County Jail,2017,6,18,3,7,3,31
Mono Sheriff's Dept.,Mono County Jail ,2017,6,19,1,8,1,29
Monterey Sheriff's Dept.,Monterey County Jail ,2017,6,513,58,235,57,863
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2017,6,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2017,6,108,23,49,11,191
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2017,6,124,24,30,7,185
Orange Sheriff's Dept.,Intake Release Center ,2017,6,305,156,115,157,733
Orange Sheriff's Dept.,James A Musick Facilities,2017,6,191,0,475,109,775
Orange Sheriff's Dept.,Orange County Mens Jail ,2017,6,892,0,433,0,1325
Orange Sheriff's Dept.,Orange County Women's Jail,2017,6,0,180,0,148,328
Orange Sheriff's Dept.,Theo Lacy,2017,6,1393,0,1600,0,2993
Placer Sheriff's Dept.,Placer County Main Jail ,2017,6,241,31,44,8,324
Placer Sheriff's Dept.,So. Placer Minimum Security,2017,6,8,0,109,0,117
Placer Sheriff's Dept.,South Placer Jail,2017,6,180,5,31,48,264
Plumas Sheriff's Dept.,Plumas County Jail ,2017,6,28,9,13,2,52
Riverside Sheriff's Dept.,Blythe Jail ,2017,6,67,0,47,0,114
Riverside Sheriff's Dept.,Indio Jail ,2017,6,205,51,45,28,329
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2017,6,811,130,439,78,1458
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2017,6,407,97,194,41,739
Riverside Sheriff's Dept.,Southwest Detention Center,2017,6,777,4,319,0,1100
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2017,6,511,11,829,144,1495
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2017,6,1315,162,423,72,1972
San Benito Sheriff's Dept.,San Benito Adult Detention ,2017,6,84,13,35,6,138
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2017,6,481,186,57,82,806
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2017,6,142,151,423,118,834
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2017,6,1036,0,279,0,1315
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2017,6,1912,288,399,72,2671
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2017,6,141,0,601,0,742
San Diego Sheriff's Dept.,George Bailey Detention Facility,2017,6,786,0,874,0,1660
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2017,6,0,405,0,421,826
San Diego Sheriff's Dept.,San Diego Central Detention ,2017,6,720,0,266,0,986
San Diego Sheriff's Dept.,San Diego Facility #8,2017,6,170,0,68,0,238
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2017,6,246,0,178,0,424
San Diego Sheriff's Dept.,Vista Facility ,2017,6,473,54,291,21,839
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2017,6,3.37,2,262.7,72.57,341
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2017,6,105,91,19,16,231
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2017,6,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2017,6,263,0,47,0,310
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2017,6,576,0,102,0,678
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2017,6,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2017,6,795,102,158,24,1079
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2017,6,46,13,251,35,345
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2017,6,245,52,188,45,530
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2017,6,1,0,49,0,50
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2017,6,461,5,165,0,631
San Mateo Sheriff's Dept.,Maple Street Correctional Facility,2017,6,104,58,140,46,348
San Mateo Sheriff's Dept.,SM Transitional Facility,2017,6,0,0,27,13,40
Santa Ana Police Dept.,Santa Ana Police Facility,2017,6,0,0,0,0,0
Santa Barbara Sheriff's Dept.,Medium Security Facility,2017,6,130,0,73,0,203
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2017,6,517,89,156,38,800
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2017,6,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2017,6,1371,0,717,0,2088
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2017,6,0,281,0,152,433
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2017,6,842,0,101,0,943
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2017,6,0,0,0,0,0
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2017,6,252,26,64,3,345
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2017,6,22,8,23,12,65
Shasta Sheriff's Dept.,Shasta County Main Jail ,2017,6,213,41,77,15,346
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2017,6,80,13,7,0,100
Solano Sheriff's Dept.,Claybank Facility ,2017,6,62,0,56,0,118
Solano Sheriff's Dept.,Solano County Justice Center ,2017,6,369,89,68,44,570
Solano Sheriff's Dept.,Stanton Correctional Facility,2017,6,214,0,73,0,287
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2017,6,274,75,148,44,541
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2017,6,119,0,133,0,252
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2017,6,134,13,171,34,352
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2017,6,374,75,103,31,583
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2017,6,236,0,107,0,343
Sutter Sheriff's Dept.,Sutter County Jail ,2017,6,144,12,61,18,235
Tehama Sheriff's Dept.,Tehama County Jail ,2017,6,94,15,58,11,178
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2017,6,24,3,11,4,42
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2017,6,373,77,153,91,694
Tulare Sheriff's Dept.,Men's Correctional Facility,2017,6,118,0,191,0,309
Tulare Sheriff's Dept.,Pre-Trial Facility,2017,6,225,31,96,37,389
Tulare Sheriff's Dept.,Tulare County Jail ,2017,6,115,0,153,0,268
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2017,6,87,32,17,8,144
Ventura Sheriff's Dept.,Todd Road Jail,2017,6,279,117,257,106,759
Ventura Sheriff's Dept.,Ventura County Main Jail ,2017,6,532,10,279,2,823
Yolo Sheriff's Dept.,Leinberger Center ,2017,6,56,5,48,7,116
Yolo Sheriff's Dept.,Monroe Detention Center ,2017,6,202,30,44,4,280
Yuba Sheriff's Dept.,Yuba County Jail ,2017,6,299,33,37,12,381
Alameda Sheriff's Dept.,Glen Dyer Jail,2017,7,371,0,25,0,396
Alameda Sheriff's Dept.,Santa Rita Jail,2017,7,1546,189,359,41,2135
Amador Sheriff's Dept.,Amador County Jail,2017,7,40.35,10.32,31.69,7.19,90
Butte Sheriff's Dept.,Butte County Jail,2017,7,299,49,201,30,579
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2017,7,50,8,35,7,100
Colusa Sheriff's Dept.,Colusa County Jail,2017,7,42,10,22,3,77
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2017,7,0,0,53,0,53
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2017,7,518,25,84,11,638
Contra Costa Sheriff's Dept.,West County Detention Facility ,2017,7,404,192,129,65,790
Del Norte Sheriff's Dept.,Del Norte County Jail,2017,7,50,11,35,13,109
El Dorado Sheriff's Dept.,El Dorado County Jail,2017,7,133,26,95,26,280
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2017,7,40,3,85,14,142
Fresno Sheriff's Dept.,Fresno County Main Jail,2017,7,661,13,236,6,916
Fresno Sheriff's Dept.,Fresno North Annex Jail,2017,7,1013,0,506,0,1519
Fresno Sheriff's Dept.,Fresno South Annex Jail,2017,7,157,214,29,109,509
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2017,7,61,12,21,11,105
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2017,7,218,42,113,18,391
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2017,7,75,10,5,5,95
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2017,7,150,20,185,10,365
Inyo Sheriff's Dept.,Inyo County Jail,2017,7,21,2,20,3,46
Kern Sheriff's Dept.,Central Receiving Facility,2017,7,81,24,14,3,122
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2017,7,292,0,97,0,389
Kern Sheriff's Dept.,Lerdo Minimum,2017,7,174,39,338,50,601
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2017,7,718,143,127,30,1018
Kings Sheriff's Dept.,Kings County Jail Facility,2017,7,314,53,73,19,459
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2017,7,159,34,90,19,302
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2017,7,47,5,20,4,76
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2017,7,0,1369,0,779,2148
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2017,7,2788,0,1399,0,4187
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2017,7,2588,0,1482,0,4070
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2017,7,1,0,92,0,93
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2017,7,823,0,632,0,1455
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2017,7,417,0,857,0,1274
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2017,7,2589,17,822,126,3554
Madera Corrections Dept.,Madera Adult Correctional Fac,2017,7,280,37,74,8,399
Marin Sheriff's Dept.,Marin County Jail,2017,7,183,34,67,21,305
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2017,7,23,6,14,7,50
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2017,7,178,21,88,13,300
Merced Sheriff's Dept.,John Latorraca Correctional Center,2017,7,417,65,21,2,505
Merced Sheriff's Dept.,Merced County Jail ,2017,7,180,6,4,0,190
Modoc Sheriff's Dept.,Modoc County Jail,2017,7,18,2,7,2,29
Mono Sheriff's Dept.,Mono County Jail ,2017,7,21,2,6,1,30
Monterey Sheriff's Dept.,Monterey County Jail ,2017,7,524,58,249,57,888
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2017,7,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2017,7,119,20,48,8,195
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2017,7,128,26,40,8,202
Orange Sheriff's Dept.,Intake Release Center ,2017,7,307,161,121,147,736
Orange Sheriff's Dept.,James A Musick Facilities,2017,7,183,4,475,89,751
Orange Sheriff's Dept.,Orange County Mens Jail ,2017,7,881,0,417,0,1298
Orange Sheriff's Dept.,Orange County Women's Jail,2017,7,0,180,0,162,342
Orange Sheriff's Dept.,Theo Lacy,2017,7,1371,0,1599,0,2970
Placer Sheriff's Dept.,Placer County Main Jail ,2017,7,247,33,45,8,333
Placer Sheriff's Dept.,So. Placer Minimum Security,2017,7,8,0,109,0,117
Placer Sheriff's Dept.,South Placer Jail,2017,7,186,6,30,48,270
Plumas Sheriff's Dept.,Plumas County Jail ,2017,7,30,8,8,2,48
Riverside Sheriff's Dept.,Blythe Jail ,2017,7,58,0,54,0,112
Riverside Sheriff's Dept.,Indio Jail ,2017,7,215,49,52,29,345
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2017,7,815,122,433,82,1452
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2017,7,411,103,192,44,750
Riverside Sheriff's Dept.,Southwest Detention Center,2017,7,777,5,307,1,1090
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2017,7,579,14,905,162,1660
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2017,7,1315,168,423,62,1968
San Benito Sheriff's Dept.,San Benito Adult Detention ,2017,7,85,17,28,5,135
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2017,7,478,176,70,71,795
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2017,7,211,162,401,124,898
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2017,7,1024,0,279,0,1303
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2017,7,1888,273,390,68,2619
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2017,7,150,0,612,0,762
San Diego Sheriff's Dept.,George Bailey Detention Facility,2017,7,818,0,837,0,1655
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2017,7,0,421,0,431,852
San Diego Sheriff's Dept.,San Diego Central Detention ,2017,7,751,0,264,0,1015
San Diego Sheriff's Dept.,San Diego Facility #8,2017,7,172,0,77,0,249
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2017,7,246,0,184,0,430
San Diego Sheriff's Dept.,Vista Facility ,2017,7,484,54,272,21,831
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2017,7,2.52,3.61,145.16,51.13,202
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2017,7,109,87,19,15,230
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2017,7,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2017,7,265,0,47,0,312
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2017,7,570,0,100,0,670
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2017,7,775,97,150,21,1043
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2017,7,47,11,247,38,343
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2017,7,245,43,209,48,545
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2017,7,1,0,48,0,49
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2017,7,471,4,164,0,639
San Mateo Sheriff's Dept.,Maple Street Correctional Facility,2017,7,96,53,150,40,339
San Mateo Sheriff's Dept.,SM Transitional Facility,2017,7,0,0,23,12,35
Santa Ana Police Dept.,Santa Ana Police Facility,2017,7,0,0,0,0,0
Santa Barbara Sheriff's Dept.,Medium Security Facility,2017,7,116,0,82,0,198
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2017,7,532,87,148,31,798
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2017,7,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2017,7,1365,0,760,0,2125
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2017,7,0,286,0,152,438
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2017,7,847,0,97,0,944
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2017,7,0,0,0,0,0
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2017,7,258,25,69,6,358
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2017,7,22,13,22,10,67
Shasta Sheriff's Dept.,Shasta County Main Jail ,2017,7,217,39,73,16,345
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2017,7,79,12,10,0,101
Solano Sheriff's Dept.,Claybank Facility ,2017,7,68,0,51,0,119
Solano Sheriff's Dept.,Solano County Justice Center ,2017,7,350,80,60,39,529
Solano Sheriff's Dept.,Stanton Correctional Facility,2017,7,213,0,67,0,280
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2017,7,333,113,216,73,735
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2017,7,171,0,207,0,378
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2017,7,135,12,163,31,341
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2017,7,400,71,113,37,621
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2017,7,190,0,85,0,275
Sutter Sheriff's Dept.,Sutter County Jail ,2017,7,152,5,64,27,248
Tehama Sheriff's Dept.,Tehama County Jail ,2017,7,108,16,53,15,192
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2017,7,30,3,11,5,49
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2017,7,372,88,164,80,704
Tulare Sheriff's Dept.,Men's Correctional Facility,2017,7,131,8,166,45,350
Tulare Sheriff's Dept.,Pre-Trial Facility,2017,7,248,29,112,16,405
Tulare Sheriff's Dept.,Tulare County Jail ,2017,7,110,0,160,0,270
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2017,7,88,32,18,7,145
Ventura Sheriff's Dept.,Todd Road Jail,2017,7,288,126,269,98,781
Ventura Sheriff's Dept.,Ventura County Main Jail ,2017,7,546,10,240,2,798
Yolo Sheriff's Dept.,Leinberger Center ,2017,7,55,4,47,5,111
Yolo Sheriff's Dept.,Monroe Detention Center ,2017,7,202,27,45,4,278
Yuba Sheriff's Dept.,Yuba County Jail ,2017,7,297,37,41,9,384
Alameda Sheriff's Dept.,Glen Dyer Jail,2017,8,368,0,25,0,393
Alameda Sheriff's Dept.,Santa Rita Jail,2017,8,1558,185,334,38,2115
Amador Sheriff's Dept.,Amador County Jail,2017,8,33.61,14.48,41.45,8.42,98
Butte Sheriff's Dept.,Butte County Jail,2017,8,301,47,178,33,559
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2017,8,48,10,30,8,96
Colusa Sheriff's Dept.,Colusa County Jail,2017,8,47,9,17,4,77
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2017,8,0,0,57,0,57
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2017,8,533,13,88,8,642
Contra Costa Sheriff's Dept.,West County Detention Facility ,2017,8,404,115,166,69,754
Del Norte Sheriff's Dept.,Del Norte County Jail,2017,8,52,9,34,13,108
El Dorado Sheriff's Dept.,El Dorado County Jail,2017,8,137,27,90,23,277
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2017,8,36,5,92,12,145
Fresno Sheriff's Dept.,Fresno County Main Jail,2017,8,652,15,257,3,927
Fresno Sheriff's Dept.,Fresno North Annex Jail,2017,8,1063,0,536,0,1599
Fresno Sheriff's Dept.,Fresno South Annex Jail,2017,8,110,200,35,127,472
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2017,8,61,10,27,10,108
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2017,8,202,42,131,17,392
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2017,8,75,10,5,5,95
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2017,8,150,20,186,10,366
Inyo Sheriff's Dept.,Inyo County Jail,2017,8,24,3,29,5,61
Kern Sheriff's Dept.,Central Receiving Facility,2017,8,84,21,14,1,120
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2017,8,280,0,105,0,385
Kern Sheriff's Dept.,Lerdo Minimum,2017,8,188,43,357,47,635
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2017,8,708,122,115,27,972
Kings Sheriff's Dept.,Kings County Jail Facility,2017,8,316,66,74,18,474
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2017,8,147,32,94,24,297
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2017,8,50,6,24,5,85
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2017,8,0,1346,0,812,2158
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2017,8,2626,0,1424,0,4050
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2017,8,2495,0,1612,0,4107
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2017,8,1,0,91,0,92
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2017,8,795,0,649,0,1444
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2017,8,441,0,846,0,1287
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2017,8,2489,21,887,126,3523
Madera Corrections Dept.,Madera Adult Correctional Fac,2017,8,288,42,82,10,422
Marin Sheriff's Dept.,Marin County Jail,2017,8,197,35,58,16,306
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2017,8,20,7,18,6,51
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2017,8,178,18,88,16,300
Merced Sheriff's Dept.,John Latorraca Correctional Center,2017,8,417,65,21,2,505
Merced Sheriff's Dept.,Merced County Jail ,2017,8,180,6,4,0,190
Modoc Sheriff's Dept.,Modoc County Jail,2017,8,20,3,8,3,34
Mono Sheriff's Dept.,Mono County Jail ,2017,8,19,3,11,1,34
Monterey Sheriff's Dept.,Monterey County Jail ,2017,8,504,62,276,58,900
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2017,8,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2017,8,112,15,41,10,178
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2017,8,139,29,46,7,221
Orange Sheriff's Dept.,Intake Release Center ,2017,8,309,164,119,139,731
Orange Sheriff's Dept.,James A Musick Facilities,2017,8,170,22,477,94,763
Orange Sheriff's Dept.,Orange County Mens Jail ,2017,8,879,0,421,0,1300
Orange Sheriff's Dept.,Orange County Women's Jail,2017,8,0,158,0,178,336
Orange Sheriff's Dept.,Theo Lacy,2017,8,1391,0,1684,0,3075
Placer Sheriff's Dept.,Placer County Main Jail ,2017,8,251,34,46,8,339
Placer Sheriff's Dept.,So. Placer Minimum Security,2017,8,8,0,109,0,117
Placer Sheriff's Dept.,South Placer Jail,2017,8,186,6,30,48,270
Plumas Sheriff's Dept.,Plumas County Jail ,2017,8,36,8,9,2,55
Riverside Sheriff's Dept.,Blythe Jail ,2017,8,53,0,61,0,114
Riverside Sheriff's Dept.,Indio Jail ,2017,8,221,44,55,24,344
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2017,8,840,124,423,79,1466
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2017,8,415,114,175,49,753
Riverside Sheriff's Dept.,Southwest Detention Center,2017,8,770,4,325,1,1100
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2017,8,554,28,929,170,1681
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2017,8,1341,163,420,63,1987
San Benito Sheriff's Dept.,San Benito Adult Detention ,2017,8,76,12,32,8,128
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2017,8,428,180,87,84,779
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2017,8,315,162,432,135,1044
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2017,8,980,0,304,0,1284
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2017,8,1839,268,384,75,2566
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2017,8,172,0,595,0,767
San Diego Sheriff's Dept.,George Bailey Detention Facility,2017,8,811,0,833,0,1644
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2017,8,0,428,0,426,854
San Diego Sheriff's Dept.,San Diego Central Detention ,2017,8,757,0,270,0,1027
San Diego Sheriff's Dept.,San Diego Facility #8,2017,8,169,0,90,0,259
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2017,8,262,0,167,0,429
San Diego Sheriff's Dept.,Vista Facility ,2017,8,460,49,304,21,834
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2017,8,3.42,2.29,139.45,50.26,195
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2017,8,117,87,21,15,240
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2017,8,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2017,8,289,0,51,0,340
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2017,8,577,0,102,0,679
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2017,8,814,94,143,17,1068
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2017,8,50,13,236,42,341
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2017,8,256,51,194,51,552
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2017,8,0,0,47,0,47
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2017,8,474,4,146,1,625
San Mateo Sheriff's Dept.,Maple Street Correctional Facility,2017,8,128,63,145,34,370
San Mateo Sheriff's Dept.,SM Transitional Facility,2017,8,0,0,22,11,33
Santa Ana Police Dept.,Santa Ana Police Facility,2017,8,0,0,0,0,0
Santa Barbara Sheriff's Dept.,Medium Security Facility,2017,8,110,0,59,0,169
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2017,8,536,71,130,29,766
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2017,8,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2017,8,1416,0,729,0,2145
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2017,8,0,279,0,158,437
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2017,8,790,0,109,0,899
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2017,8,0,0,0,0,0
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2017,8,275,21,67,9,372
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2017,8,21,8,24,8,61
Shasta Sheriff's Dept.,Shasta County Main Jail ,2017,8,223,36,71,16,346
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2017,8,76,13,10,0,99
Solano Sheriff's Dept.,Claybank Facility ,2017,8,60,0,49,0,109
Solano Sheriff's Dept.,Solano County Justice Center ,2017,8,349,89,56,39,533
Solano Sheriff's Dept.,Stanton Correctional Facility,2017,8,216,0,73,0,289
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2017,8,353,105,219,70,747
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2017,8,159,0,194,0,353
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2017,8,135,14,158,35,342
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2017,8,461,73,124,31,689
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2017,8,117,0,52,0,169
Sutter Sheriff's Dept.,Sutter County Jail ,2017,8,156,5,54,36,251
Tehama Sheriff's Dept.,Tehama County Jail ,2017,8,104,12,58,14,188
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2017,8,29,1,14,6,50
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2017,8,374,85,161,74,694
Tulare Sheriff's Dept.,Men's Correctional Facility,2017,8,133,7,163,41,344
Tulare Sheriff's Dept.,Pre-Trial Facility,2017,8,253,27,97,15,392
Tulare Sheriff's Dept.,Tulare County Jail ,2017,8,107,0,162,0,269
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2017,8,89,28,21,6,144
Ventura Sheriff's Dept.,Todd Road Jail,2017,8,297,122,269,99,787
Ventura Sheriff's Dept.,Ventura County Main Jail ,2017,8,540,11,242,2,795
Yolo Sheriff's Dept.,Leinberger Center ,2017,8,48,2,54,4,108
Yolo Sheriff's Dept.,Monroe Detention Center ,2017,8,193,25,49,5,272
Yuba Sheriff's Dept.,Yuba County Jail ,2017,8,274,32,39,8,353
Alameda Sheriff's Dept.,Glen Dyer Jail,2017,9,378,0,26,0,404
Alameda Sheriff's Dept.,Santa Rita Jail,2017,9,1568,192,351,35,2146
