"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
San Diego Sheriff's Dept.,San Diego Central Detention ,2008,3,704,0,171,0,875
San Diego Sheriff's Dept.,San Diego Facility #8,2008,3,84,0,87,0,171
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2008,3,329,0,75,0,404
San Diego Sheriff's Dept.,Vista Facility ,2008,3,578,58,158,17,811
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2008,3,0,0,185,63,248
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2008,3,105,213,12,62,392
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2008,3,334,0,70,0,404
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2008,3,312,0,62,0,374
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2008,3,755,0,222,0,977
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2008,3,684,86,193,31,994
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2008,3,34,10,415,86,545
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2008,3,222,27,167,57,473
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2008,3,0,0,65,0,65
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2008,3,635,7,311,5,958
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2008,3,0,0,42,0,42
San Mateo Sheriff's Dept.,Womens Correctional Center ,2008,3,0,72,0,58,130
San Mateo Sheriff's Dept.,Womens Transitional Fac,2008,3,0,0,1,0,1
Santa Ana Police Dept.,Santa Ana Police Facility,2008,3,365,58,5,0,428
Santa Barbara Sheriff's Dept.,Medium Security Facility,2008,3,94,19,132,21,266
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2008,3,388,72,158,32,650
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2008,3,15,1,12,0,28
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2008,3,1601,0,977,0,2578
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2008,3,0,350,0,200,550
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2008,3,1205,0,196,0,1401
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2008,3,0,0,0,27,27
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2008,3,173,21,99,18,311
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2008,3,0,0,33,0,33
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2008,3,0,0,123,0,123
Shasta Sheriff's Dept.,Shasta County Main Jail ,2008,3,223,24,72,13,332
Sierra Sheriff's Dept.,Sierra County Jail ,2008,3,4,1,2,1,8
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2008,3,72,7,10,4,93
Solano Sheriff's Dept.,Claybank Facility ,2008,3,201,42,119,20,382
Solano Sheriff's Dept.,Solano County Justice Center ,2008,3,491,68,83,21,663
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2008,3,398,44,172,38,652
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2008,3,106,29,233,31,399
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2008,3,359,95,112,103,669
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2008,3,91,0,226,0,317
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2008,3,275,0,100,0,375
Sutter Sheriff's Dept.,Sutter County Jail ,2008,3,159,23,75,31,288
Tehama Sheriff's Dept.,Tehama County Jail ,2008,3,80,16,69,19,184
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2008,3,15,4,24,2,45
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2008,3,326,107,204,59,696
Tulare Sheriff's Dept.,Men's Correctional Facility,2008,3,69,0,294,0,363
Tulare Sheriff's Dept.,Pre-Trial Facility,2008,3,123,2,148,46,319
Tulare Sheriff's Dept.,Tulare County Jail ,2008,3,135,0,32,0,167
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2008,3,80,15,38,7,140
Ventura Sheriff's Dept.,Todd Road Jail,2008,3,568,0,249,0,817
Ventura Sheriff's Dept.,Ventura County Main Jail ,2008,3,436,156,159,75,826
Ventura Work Furlough,Ventura County Work Furlough ,2008,3,0,0,95,25,120
Yolo Sheriff's Dept.,Leinberger Center ,2008,3,78,5,31,4,118
Yolo Sheriff's Dept.,Monroe Detention Center ,2008,3,231,41,24,7,303
Yuba Sheriff's Dept.,Yuba County Jail ,2008,3,301,53,69,18,441
Alameda Sheriff's Dept.,Glen Dyer Jail,2008,4,586,4,90,0,680
Alameda Sheriff's Dept.,Santa Rita Jail,2008,4,2717,299,671,125,3812
Amador Sheriff's Dept.,Amador County Jail,2008,4,35,12,24,13,84
Butte Sheriff's Dept.,Butte County Jail,2008,4,245,41,124,41,451
Calaveras Sheriff's Dept.,Calaveras County Jail,2008,4,42,6,26,1,75
Colusa Sheriff's Dept.,Colusa County Jail,2008,4,27,1,19,4,51
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2008,4,0,0,62,0,62
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2008,4,418,3,213,2,636
Contra Costa Sheriff's Dept.,West County Detention Facility ,2008,4,459,114,142,36,751
Del Norte Sheriff's Dept.,Del Norte County Jail,2008,4,66,9,50,14,139
El Dorado Sheriff's Dept.,El Dorado County Jail,2008,4,103,11,90,13,217
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2008,4,51,7,52,11,121
Fresno Sheriff's Dept.,Fresno County Main Jail,2008,4,675,15,182,2,874
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2008,4,0,0,179,0,179
Fresno Sheriff's Dept.,Fresno North Annex Jail,2008,4,1004,0,339,0,1343
Fresno Sheriff's Dept.,Fresno South Annex Jail,2008,4,148,201,28,129,506
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2008,4,66,9,22,11,108
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2008,4,207,35,100,18,360
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2008,4,144,0,73,0,217
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2008,4,137,40,70,15,262
Inyo Sheriff's Dept.,Inyo County Jail,2008,4,32,5,42,14,93
Kern Sheriff's Dept.,Central Receiving Facility,2008,4,99,27,25,5,156
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2008,4,117,0,19,0,136
Kern Sheriff's Dept.,Lerdo Minimum,2008,4,571,28,199,67,865
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2008,4,846,178,90,38,1152
Kings Sheriff's Dept.,Kings County Jail Facility,2008,4,176,24,124,35,359
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2008,4,121,23,64,17,225
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2008,4,35,6,28,12,81
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2008,4,0,1522,0,695,2217
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2008,4,3472,0,1374,0,4846
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2008,4,2643,0,1148,0,3791
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2008,4,1290,0,504,0,1794
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2008,4,1130,0,400,0,1530
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2008,4,529,0,874,0,1403
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2008,4,2677,18,931,3,3629
Madera Corrections Dept.,Madera Adult Correctional Fac,2008,4,260,44,94,28,426
Marin Sheriff's Dept.,Marin County Jail,2008,4,241,30,48,15,334
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2008,4,23,5,19,4,51
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2008,4,159,25,72,21,277
Merced Sheriff's Dept.,John Latorraca Correctional Center,2008,4,353,51,116,14,534
Merced Sheriff's Dept.,Merced County Jail ,2008,4,129,6,29,0,164
Modoc Sheriff's Dept.,Modoc County Jail,2008,4,8,1,8,2,19
Mono Sheriff's Dept.,Mono County Jail ,2008,4,15,1,14,3,33
Monterey Sheriff's Dept.,Monterey County Jail ,2008,4,619,103,43,28,793
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2008,4,177,0,132,0,309
Napa Corrections Dept.,Napa County Jail ,2008,4,142,16,68,10,236
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2008,4,95,16,54,9,174
Orange Sheriff's Dept.,Intake Release Center ,2008,4,223,196,136,181,736
Orange Sheriff's Dept.,James A Musick Facilities,2008,4,273,48,531,86,938
Orange Sheriff's Dept.,Orange County Mens Jail ,2008,4,787,0,515,0,1302
Orange Sheriff's Dept.,Orange County Women's Jail,2008,4,0,137,0,168,305
Orange Sheriff's Dept.,Theo Lacy,2008,4,1509,0,1261,0,2770
Placer Sheriff's Dept.,Placer County Main Jail ,2008,4,310,42,56,10,418
Placer Sheriff's Dept.,Placer County Minimum Security ,2008,4,8,3,121,25,157
Plumas Sheriff's Dept.,Plumas County Jail ,2008,4,12,2,17,2,33
Riverside Sheriff's Dept.,Blythe Jail ,2008,4,74,0,25,0,99
Riverside Sheriff's Dept.,Indio Jail ,2008,4,279,40,34,8,361
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2008,4,564,85,213,53,915
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2008,4,839,143,111,23,1116
Riverside Sheriff's Dept.,Southwest Detention Center,2008,4,935,5,168,0,1108
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2008,4,556,0,1391,0,1947
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2008,4,0,11,0,254,265
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2008,4,1995,282,179,29,2485
San Benito Sheriff's Dept.,San Benito Adult Detention ,2008,4,61,4,50,7,122
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2008,4,656,135,66,8,865
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2008,4,197,85,699,201,1182
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2008,4,617,0,74,0,691
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2008,4,2162,342,194,38,2736
San Diego Sheriff's Dept.,Descanso Detention Facility,2008,4,52,0,277,0,329
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2008,4,165,0,322,0,487
San Diego Sheriff's Dept.,George Bailey Detention Facility,2008,4,1010,0,428,0,1438
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2008,4,0,405,0,334,739
San Diego Sheriff's Dept.,San Diego Central Detention ,2008,4,717,0,180,0,897
San Diego Sheriff's Dept.,San Diego Facility #8,2008,4,88,0,87,0,175
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2008,4,326,0,86,0,412
San Diego Sheriff's Dept.,Vista Facility ,2008,4,595,63,153,14,825
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2008,4,0,0,176,61,237
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2008,4,92,200,11,64,367
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2008,4,316,0,71,0,387
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2008,4,283,0,61,0,344
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2008,4,749,0,243,0,992
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2008,4,689,97,191,29,1006
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2008,4,40,8,421,82,551
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2008,4,218,31,173,50,472
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2008,4,0,0,59,0,59
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2008,4,659,15,291,6,971
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2008,4,0,0,43,0,43
San Mateo Sheriff's Dept.,Womens Correctional Center ,2008,4,0,78,0,58,136
San Mateo Sheriff's Dept.,Womens Transitional Fac,2008,4,0,0,2,0,2
Santa Ana Police Dept.,Santa Ana Police Facility,2008,4,374,61,4,0,439
Santa Barbara Sheriff's Dept.,Medium Security Facility,2008,4,88,20,130,18,256
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2008,4,381,69,158,33,641
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2008,4,15,1,7,0,23
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2008,4,1587,0,1002,0,2589
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2008,4,0,361,0,188,549
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2008,4,1200,0,205,0,1405
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2008,4,0,0,0,22,22
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2008,4,170,25,93,0,288
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2008,4,0,0,43,0,43
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2008,4,0,0,115,0,115
Shasta Sheriff's Dept.,Shasta County Main Jail ,2008,4,214,34,77,7,332
Sierra Sheriff's Dept.,Sierra County Jail ,2008,4,3,1,2,0,6
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2008,4,68,4,11,4,87
Solano Sheriff's Dept.,Claybank Facility ,2008,4,179,39,137,27,382
Solano Sheriff's Dept.,Solano County Justice Center ,2008,4,491,71,88,17,667
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2008,4,409,53,169,36,667
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2008,4,96,22,244,42,404
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2008,4,361,97,116,110,684
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2008,4,101,0,209,0,310
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2008,4,269,0,105,0,374
Sutter Sheriff's Dept.,Sutter County Jail ,2008,4,159,24,73,24,280
Tehama Sheriff's Dept.,Tehama County Jail ,2008,4,72,11,66,27,176
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2008,4,15,3,24,2,44
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2008,4,344,100,188,64,696
Tulare Sheriff's Dept.,Men's Correctional Facility,2008,4,79,0,280,0,359
Tulare Sheriff's Dept.,Pre-Trial Facility,2008,4,84,3,119,40,246
Tulare Sheriff's Dept.,Tulare County Jail ,2008,4,166,0,69,0,235
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2008,4,77,19,39,4,139
Ventura Sheriff's Dept.,Todd Road Jail,2008,4,573,0,264,0,837
Ventura Sheriff's Dept.,Ventura County Main Jail ,2008,4,450,164,159,82,855
Ventura Work Furlough,Ventura County Work Furlough ,2008,4,0,0,88,23,111
Yolo Sheriff's Dept.,Leinberger Center ,2008,4,73,5,40,2,120
Yolo Sheriff's Dept.,Monroe Detention Center ,2008,4,232,37,21,11,301
Yuba Sheriff's Dept.,Yuba County Jail ,2008,4,295,56,56,12,419
Alameda Sheriff's Dept.,Glen Dyer Jail,2008,5,558,9,101,0,668
Alameda Sheriff's Dept.,Santa Rita Jail,2008,5,2676,286,663,120,3745
Amador Sheriff's Dept.,Amador County Jail,2008,5,33,10,27,12,82
Butte Sheriff's Dept.,Butte County Jail,2008,5,248,46,147,43,484
Calaveras Sheriff's Dept.,Calaveras County Jail,2008,5,49,7,22,2,80
Colusa Sheriff's Dept.,Colusa County Jail,2008,5,27,2,15,2,46
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2008,5,0,0,63,0,63
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2008,5,417,1,231,1,650
Contra Costa Sheriff's Dept.,West County Detention Facility ,2008,5,445,117,156,41,759
Del Norte Sheriff's Dept.,Del Norte County Jail,2008,5,70,10,48,15,143
El Dorado Sheriff's Dept.,El Dorado County Jail,2008,5,111,8,100,10,229
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2008,5,58,8,53,13,132
Fresno Sheriff's Dept.,Fresno County Main Jail,2008,5,543,14,150,1,708
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2008,5,0,0,132,0,132
Fresno Sheriff's Dept.,Fresno North Annex Jail,2008,5,1181,0,284,0,1465
Fresno Sheriff's Dept.,Fresno South Annex Jail,2008,5,123,163,25,115,426
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2008,5,58,6,32,9,105
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2008,5,198,28,102,15,343
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2008,5,182,0,70,0,252
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2008,5,139,39,68,22,268
Inyo Sheriff's Dept.,Inyo County Jail,2008,5,28,4,34,12,78
Kern Sheriff's Dept.,Central Receiving Facility,2008,5,99,25,24,5,153
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2008,5,146,0,24,0,170
Kern Sheriff's Dept.,Lerdo Minimum,2008,5,577,32,190,63,862
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2008,5,854,168,80,42,1144
Kings Sheriff's Dept.,Kings County Jail Facility,2008,5,195,21,113,35,364
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2008,5,122,26,66,16,230
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2008,5,32,9,33,12,86
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2008,5,0,1620,0,612,2232
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2008,5,3431,0,1366,0,4797
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2008,5,2637,0,1165,0,3802
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2008,5,1309,0,498,0,1807
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2008,5,1133,0,117,0,1250
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2008,5,511,0,566,0,1077
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2008,5,2895,17,994,4,3910
Madera Corrections Dept.,Madera Adult Correctional Fac,2008,5,225,40,126,27,418
Marin Sheriff's Dept.,Marin County Jail,2008,5,226,34,48,15,323
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2008,5,23,3,25,6,57
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2008,5,163,23,66,19,271
Merced Sheriff's Dept.,John Latorraca Correctional Center,2008,5,370,56,119,15,560
Merced Sheriff's Dept.,Merced County Jail ,2008,5,129,8,30,0,167
Modoc Sheriff's Dept.,Modoc County Jail,2008,5,8,1,6,4,19
Mono Sheriff's Dept.,Mono County Jail ,2008,5,15,1,19,1,36
Monterey Sheriff's Dept.,Monterey County Jail ,2008,5,592,89,57,38,776
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2008,5,180,0,138,0,318
Napa Corrections Dept.,Napa County Jail ,2008,5,142,15,70,8,235
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2008,5,84,22,52,13,171
Orange Sheriff's Dept.,Intake Release Center ,2008,5,249,179,147,164,739
Orange Sheriff's Dept.,James A Musick Facilities,2008,5,272,59,516,103,950
Orange Sheriff's Dept.,Orange County Mens Jail ,2008,5,807,0,477,0,1284
Orange Sheriff's Dept.,Orange County Women's Jail,2008,5,0,159,0,166,325
Orange Sheriff's Dept.,Theo Lacy,2008,5,1510,0,1240,0,2750
Placer Sheriff's Dept.,Placer County Main Jail ,2008,5,320,43,59,10,432
Placer Sheriff's Dept.,Placer County Minimum Security ,2008,5,8,3,122,26,159
Plumas Sheriff's Dept.,Plumas County Jail ,2008,5,12,2,16,5,35
Riverside Sheriff's Dept.,Blythe Jail ,2008,5,83,0,23,0,106
Riverside Sheriff's Dept.,Indio Jail ,2008,5,282,36,35,12,365
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2008,5,546,68,233,74,921
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2008,5,827,138,114,27,1106
Riverside Sheriff's Dept.,Southwest Detention Center,2008,5,908,5,196,0,1109
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2008,5,508,0,1369,0,1877
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2008,5,0,12,0,239,251
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2008,5,1937,245,178,23,2383
San Benito Sheriff's Dept.,San Benito Adult Detention ,2008,5,66,4,50,8,128
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2008,5,650,134,68,8,860
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2008,5,184,80,740,202,1206
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2008,5,620,0,75,0,695
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2008,5,2128,352,208,37,2725
San Diego Sheriff's Dept.,Descanso Detention Facility,2008,5,55,0,266,0,321
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2008,5,146,0,343,0,489
San Diego Sheriff's Dept.,George Bailey Detention Facility,2008,5,993,0,437,0,1430
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2008,5,0,424,0,339,763
San Diego Sheriff's Dept.,San Diego Central Detention ,2008,5,693,0,199,0,892
San Diego Sheriff's Dept.,San Diego Facility #8,2008,5,70,0,97,0,167
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2008,5,318,0,74,0,392
San Diego Sheriff's Dept.,Vista Facility ,2008,5,573,61,160,15,809
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2008,5,0,0,176,57,233
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2008,5,87,199,9,68,363
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2008,5,307,0,66,0,373
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2008,5,276,0,64,0,340
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2008,5,739,0,243,0,982
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2008,5,694,102,182,30,1008
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2008,5,37,8,407,77,529
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2008,5,200,31,175,48,454
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2008,5,0,0,55,0,55
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2008,5,657,16,306,8,987
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2008,5,0,0,43,0,43
San Mateo Sheriff's Dept.,Womens Correctional Center ,2008,5,0,67,0,57,124
San Mateo Sheriff's Dept.,Womens Transitional Fac,2008,5,0,0,3,0,3
Santa Ana Police Dept.,Santa Ana Police Facility,2008,5,387,57,4,1,449
Santa Barbara Sheriff's Dept.,Medium Security Facility,2008,5,90,20,139,19,268
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2008,5,403,67,153,35,658
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2008,5,18,1,5,0,24
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2008,5,1522,0,1046,0,2568
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2008,5,0,383,0,207,590
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2008,5,1216,0,217,0,1433
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2008,5,0,0,0,19,19
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2008,5,175,23,94,17,309
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2008,5,0,0,46,0,46
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2008,5,0,0,105,0,105
Shasta Sheriff's Dept.,Shasta County Main Jail ,2008,5,225,36,69,12,342
Sierra Sheriff's Dept.,Sierra County Jail ,2008,5,2,1,2,0,5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2008,5,62,3,15,5,85
Solano Sheriff's Dept.,Claybank Facility ,2008,5,179,37,133,31,380
Solano Sheriff's Dept.,Solano County Justice Center ,2008,5,473,65,93,22,653
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2008,5,400,53,166,32,651
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2008,5,95,22,231,43,391
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2008,5,359,95,112,103,669
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2008,5,91,0,226,0,317
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2008,5,275,0,100,0,375
Sutter Sheriff's Dept.,Sutter County Jail ,2008,5,155,15,64,23,257
Tehama Sheriff's Dept.,Tehama County Jail ,2008,5,75,12,68,23,178
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2008,5,13,4,25,3,45
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2008,5,341,98,185,69,693
Tulare Sheriff's Dept.,Men's Correctional Facility,2008,5,70,0,277,0,347
Tulare Sheriff's Dept.,Pre-Trial Facility,2008,5,62,0,113,43,218
Tulare Sheriff's Dept.,Tulare County Jail ,2008,5,167,0,90,0,257
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2008,5,69,16,43,9,137
Ventura Sheriff's Dept.,Todd Road Jail,2008,5,561,0,293,0,854
Ventura Sheriff's Dept.,Ventura County Main Jail ,2008,5,464,160,159,91,874
Ventura Work Furlough,Ventura County Work Furlough ,2008,5,0,0,80,25,105
Yolo Sheriff's Dept.,Leinberger Center ,2008,5,78,0,47,0,125
Yolo Sheriff's Dept.,Monroe Detention Center ,2008,5,218,42,23,17,300
Yuba Sheriff's Dept.,Yuba County Jail ,2008,5,293,49,52,10,404
Alameda Sheriff's Dept.,Glen Dyer Jail,2008,6,551,7,102,0,660
Alameda Sheriff's Dept.,Santa Rita Jail,2008,6,2643,280,655,130,3708
Amador Sheriff's Dept.,Amador County Jail,2008,6,45,13,30,8,96
Butte Sheriff's Dept.,Butte County Jail,2008,6,267,42,131,39,479
Calaveras Sheriff's Dept.,Calaveras County Jail,2008,6,47,4,21,4,76
Colusa Sheriff's Dept.,Colusa County Jail,2008,6,29,1,14,0,44
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2008,6,0,0,63,0,63
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2008,6,426,3,222,2,653
Contra Costa Sheriff's Dept.,West County Detention Facility ,2008,6,438,116,153,40,747
Del Norte Sheriff's Dept.,Del Norte County Jail,2008,6,76,11,42,14,143
El Dorado Sheriff's Dept.,El Dorado County Jail,2008,6,101,8,109,11,229
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2008,6,52,8,48,8,116
Fresno Sheriff's Dept.,Fresno County Main Jail,2008,6,578,10,158,2,748
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2008,6,0,0,133,0,133
Fresno Sheriff's Dept.,Fresno North Annex Jail,2008,6,883,0,288,0,1171
Fresno Sheriff's Dept.,Fresno South Annex Jail,2008,6,133,185,29,133,480
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2008,6,62,6,31,6,105
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2008,6,187,32,92,15,326
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2008,6,171,0,75,0,246
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2008,6,137,37,74,12,260
Inyo Sheriff's Dept.,Inyo County Jail,2008,6,31,2,29,12,74
Kern Sheriff's Dept.,Central Receiving Facility,2008,6,100,27,21,7,155
