"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
San Diego Sheriff's Dept.,George Bailey Detention Facility,2005,3,1126,0,498,0,1624
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2005,3,0,399,0,266,665
San Diego Sheriff's Dept.,San Diego Central Detention ,2005,3,653,1,153,0,807
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2005,3,432,0,92,0,524
San Diego Sheriff's Dept.,Vista Facility ,2005,3,515,73,103,12,703
San Diego Work Furlough,Pacific Furlough Facility,2005,3,1,0,63,36,100
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2005,3,0,0,238,0,238
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2005,3,216,104,37,32,389
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2005,3,306,42,54,7,409
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2005,3,292,0,108,0,400
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2005,3,267,21,73,18,379
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2005,3,165,0,69,0,234
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2005,3,603,86,150,19,858
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2005,3,63,19,273,76,431
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2005,3,197,39,262,43,541
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2005,3,0,0,0,0,0
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2005,3,457,9,429,4,899
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2005,3,0,0,43,0,43
San Mateo Sheriff's Dept.,Womens Correctional Center ,2005,3,0,51,0,62,113
San Mateo Sheriff's Dept.,Womens Transitional Fac,2005,3,0,0,3,0,3
Santa Ana Police Dept.,Santa Ana Police Facility,2005,3,351,41,11,2,405
Santa Barbara Sheriff's Dept.,Medium Security Facility,2005,3,66,17,107,20,210
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2005,3,503,86,186,31,806
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2005,3,1539,0,848,0,2387
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2005,3,0,384,0,163,547
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2005,3,1235,0,168,0,1403
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2005,3,0,0,139,0,139
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2005,3,0,0,0,41,41
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2005,3,0,0,0,22,22
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2005,3,237,31,87,16,371
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2005,3,0,0,70,0,70
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2005,3,0,0,119,0,119
Shasta Sheriff's Dept.,Shasta County Main Jail ,2005,3,219,42,84,23,368
Sierra Sheriff's Dept.,Sierra County Jail ,2005,3,4,1,2,0,7
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2005,3,70,3,15,5,93
Solano Sheriff's Dept.,Claybank Facility ,2005,3,178,41,138,30,387
Solano Sheriff's Dept.,Solano County Justice Center ,2005,3,499,64,89,24,676
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2005,3,428,78,103,16,625
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2005,3,122,1,323,54,500
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2005,3,292,112,83,88,575
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2005,3,68,0,227,0,295
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2005,3,274,0,90,0,364
Sutter Sheriff's Dept.,Sutter County Jail ,2005,3,154,15,68,23,260
Tehama Sheriff's Dept.,Tehama County Jail ,2005,3,96,19,53,17,185
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2005,3,15,3,15,1,34
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2005,3,374,97,167,57,695
Tulare Sheriff's Dept.,Men's Correctional Facility,2005,3,74,0,228,0,302
Tulare Sheriff's Dept.,Pre-Trial Facility,2005,3,0,0,116,0,116
Tulare Sheriff's Dept.,Tulare County Jail ,2005,3,208,0,45,0,253
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2005,3,46,16,61,12,135
Ventura Sheriff's Dept.,Todd Road Jail,2005,3,326,0,492,0,818
Ventura Sheriff's Dept.,Ventura County Main Jail ,2005,3,263,82,207,146,698
Ventura Work Furlough,Ventura County Work Furlough ,2005,3,0,0,95,29,124
Yolo Sheriff's Dept.,Leinberger Center ,2005,3,88,21,21,8,138
Yolo Sheriff's Dept.,Monroe Detention Center ,2005,3,235,39,11,7,292
Yuba Sheriff's Dept.,Yuba County Jail ,2005,3,300,72,27,11,410
Alameda Sheriff's Dept.,Community Re-Entry Center,2005,4,0,0,0,0,0
Alameda Sheriff's Dept.,Glen Dyer Jail,2005,4,289,0,105,0,394
Alameda Sheriff's Dept.,Santa Rita Jail,2005,4,2508,250,688,141,3587
Amador Sheriff's Dept.,Amador County Jail,2005,4,43,9,28,10,90
Butte Sheriff's Dept.,Butte County Jail,2005,4,265,47,167,37,516
Calaveras Sheriff's Dept.,Calaveras County Jail,2005,4,44,4,24,3,75
Colusa Sheriff's Dept.,Colusa County Jail,2005,4,13,3,25,2,43
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2005,4,0,0,118,0,118
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2005,4,428,5,234,2,669
Contra Costa Sheriff's Dept.,West County Detention Facility ,2005,4,525,130,178,44,877
Del Norte Sheriff's Dept.,Del Norte County Jail,2005,4,67,7,64,14,152
El Dorado Sheriff's Dept.,El Dorado County Jail,2005,4,95,11,95,16,217
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2005,4,43,12,57,10,122
Fresno Sheriff's Dept.,Fresno County Main Jail,2005,4,845,0,127,0,972
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2005,4,0,0,199,0,199
Fresno Sheriff's Dept.,Fresno North Annex Jail,2005,4,1103,0,205,0,1308
Fresno Sheriff's Dept.,Fresno South Annex Jail,2005,4,204,249,31,111,595
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2005,4,75,7,63,5,150
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2005,4,179,29,144,18,370
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2005,4,72,0,223,0,295
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2005,4,151,35,104,13,303
Inyo Sheriff's Dept.,Inyo County Jail,2005,4,35,8,39,5,87
Kern Sheriff's Dept.,Central Receiving Facility,2005,4,94,31,28,5,158
Kern Sheriff's Dept.,Lerdo Minimum,2005,4,514,42,343,53,952
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2005,4,827,138,119,52,1136
Kings Sheriff's Dept.,Kings County Branch Jail ,2005,4,62,11,64,23,160
Kings Sheriff's Dept.,Kings County Main Jail,2005,4,68,4,54,5,131
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2005,4,163,8,58,39,268
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2005,4,27,9,39,8,83
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2005,4,104,0,141,0,245
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2005,4,4385,0,1629,0,6014
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2005,4,3049,0,883,0,3932
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2005,4,1202,0,308,0,1510
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2005,4,884,0,626,0,1510
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2005,4,1527,1542,433,397,3899
Madera Corrections Dept.,Madera Adult Correctional Fac,2005,4,201,39,123,3,366
Marin Sheriff's Dept.,Marin County Jail,2005,4,243,34,35,4,316
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2005,4,27,4,21,5,57
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2005,4,166,28,71,22,287
Merced Sheriff's Dept.,John Latorraca Correctional Center,2005,4,316,61,121,24,522
Merced Sheriff's Dept.,Merced County Jail ,2005,4,134,0,33,0,167
Modoc Sheriff's Dept.,Modoc County Jail,2005,4,18.8,1,14.2,5,39
Mono Sheriff's Dept.,Mono County Jail ,2005,4,13,1,16,3,33
Monterey Sheriff's Dept.,Monterey County Jail ,2005,4,490,83,137,67,777
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2005,4,139,0,232,0,371
Napa Corrections Dept.,Napa County Jail ,2005,4,130,19,92,9,250
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2005,4,92,12,82,16,202
Oakland Police Dept.,Oakland Jail,2005,4,87,20,0,0,107
Orange Sheriff's Dept.,Intake Release Center ,2005,4,288,153,148,188,777
Orange Sheriff's Dept.,James A Musick Facilities,2005,4,226,45,705,115,1091
Orange Sheriff's Dept.,Orange County Mens Jail ,2005,4,784,0,571,0,1355
Orange Sheriff's Dept.,Orange County Women's Jail,2005,4,0,149,0,185,334
Orange Sheriff's Dept.,Theo Lacy,2005,4,1144,0,1239,0,2383
Placer Sheriff's Dept.,Placer County Main Jail ,2005,4,277,37,51,9,374
Placer Sheriff's Dept.,Placer County Minimum Security ,2005,4,8,3,121,26,158
Plumas Sheriff's Dept.,Plumas County Jail ,2005,4,15,5,22,11,53
Riverside Sheriff's Dept.,Blythe Jail ,2005,4,87,0,20,0,107
Riverside Sheriff's Dept.,Indio Jail ,2005,4,246,39,42,2,329
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2005,4,370,99,147,44,660
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2005,4,683,160,127,39,1009
Riverside Sheriff's Dept.,Southwest Detention Center,2005,4,904,2,174,0,1080
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2005,4,241,0,1201,0,1442
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2005,4,0,3,0,242,245
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2005,4,1426,225,170,29,1850
San Benito Sheriff's Dept.,San Benito Adult Detention ,2005,4,63,9,43,5,120
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2005,4,711,99,36,4,850
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2005,4,242,7,783,204,1236
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2005,4,2691,404,273,39,3407
San Diego Sheriff's Dept.,Descanso Detention Facility,2005,4,34,0,287,0,321
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2005,4,133,0,340,0,473
San Diego Sheriff's Dept.,George Bailey Detention Facility,2005,4,1114,0,500,0,1614
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2005,4,0,372,0,279,651
San Diego Sheriff's Dept.,San Diego Central Detention ,2005,4,651,0,168,1,820
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2005,4,424,0,79,0,503
San Diego Sheriff's Dept.,Vista Facility ,2005,4,502,67,105,14,688
San Diego Work Furlough,Pacific Furlough Facility,2005,4,0,0,58,40,98
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2005,4,0,0,251,0,251
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2005,4,208,100,35,34,377
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2005,4,300,37,57,13,407
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2005,4,272,0,130,0,402
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2005,4,284,25,75,14,398
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2005,4,170,0,64,0,234
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2005,4,597,93,170,19,879
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2005,4,61,22,275,73,431
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2005,4,219,41,168,31,459
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2005,4,0,1,57,23,81
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2005,4,459,11,416,2,888
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2005,4,0,0,43,0,43
San Mateo Sheriff's Dept.,Womens Correctional Center ,2005,4,0,57,0,70,127
San Mateo Sheriff's Dept.,Womens Transitional Fac,2005,4,0,0,3,0,3
Santa Ana Police Dept.,Santa Ana Police Facility,2005,4,346,48,17,2,413
Santa Barbara Sheriff's Dept.,Medium Security Facility,2005,4,85,13,107,21,226
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2005,4,499,74,177,30,780
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2005,4,1465,0,887,0,2352
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2005,4,0,372,0,170,542
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2005,4,1236,0,204,0,1440
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2005,4,0,0,203,0,203
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2005,4,0,0,0,42,42
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2005,4,0,0,0,22,22
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2005,4,248,33,88,13,382
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2005,4,0,0,72,0,72
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2005,4,0,0,123,0,123
Shasta Sheriff's Dept.,Shasta County Main Jail ,2005,4,217,44,90,20,371
Sierra Sheriff's Dept.,Sierra County Jail ,2005,4,4,1,2,0,7
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2005,4,69,5,17,4,95
Solano Sheriff's Dept.,Claybank Facility ,2005,4,170,34,134,35,373
Solano Sheriff's Dept.,Solano County Justice Center ,2005,4,503,64,109,23,699
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2005,4,423,86,110,14,633
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2005,4,122,1,316,53,492
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2005,4,306,103,76,98,583
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2005,4,81,0,230,0,311
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2005,4,284,0,90,0,374
Sutter Sheriff's Dept.,Sutter County Jail ,2005,4,152,28,79,15,274
Tehama Sheriff's Dept.,Tehama County Jail ,2005,4,94,12,57,17,180
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2005,4,16,3,20,2,41
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2005,4,373,92,166,62,693
Tulare Sheriff's Dept.,Men's Correctional Facility,2005,4,83,0,218,0,301
Tulare Sheriff's Dept.,Pre-Trial Facility,2005,4,0,0,83,0,83
Tulare Sheriff's Dept.,Tulare County Jail ,2005,4,222,0,30,0,252
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2005,4,54,12,57,11,134
Ventura Sheriff's Dept.,Todd Road Jail,2005,4,375,0,450,0,825
Ventura Sheriff's Dept.,Ventura County Main Jail ,2005,4,270,80,202,157,709
Ventura Work Furlough,Ventura County Work Furlough ,2005,4,0,0,98,28,126
Yolo Sheriff's Dept.,Leinberger Center ,2005,4,88,20,20,8,136
Yolo Sheriff's Dept.,Monroe Detention Center ,2005,4,236,37,11,7,291
Yuba Sheriff's Dept.,Yuba County Jail ,2005,4,314,74,22,12,422
Alameda Sheriff's Dept.,Community Re-Entry Center,2005,5,0,0,0,0,0
Alameda Sheriff's Dept.,Glen Dyer Jail,2005,5,217,0,110,0,327
Alameda Sheriff's Dept.,Santa Rita Jail,2005,5,2484,248,673,167,3572
Amador Sheriff's Dept.,Amador County Jail,2005,5,43,10,29,10,92
Butte Sheriff's Dept.,Butte County Jail,2005,5,249,42,155,42,488
Calaveras Sheriff's Dept.,Calaveras County Jail,2005,5,42,6,27,3,78
Colusa Sheriff's Dept.,Colusa County Jail,2005,5,18,4,26,1,49
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2005,5,0,0,112,0,112
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2005,5,428,5,240,3,676
Contra Costa Sheriff's Dept.,West County Detention Facility ,2005,5,509,124,189,45,867
Del Norte Sheriff's Dept.,Del Norte County Jail,2005,5,50,7,58,13,128
El Dorado Sheriff's Dept.,El Dorado County Jail,2005,5,87,10,92,15,204
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2005,5,51,16,52,11,130
Fresno Sheriff's Dept.,Fresno County Main Jail,2005,5,833,0,131,0,964
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2005,5,0,0,187,0,187
Fresno Sheriff's Dept.,Fresno North Annex Jail,2005,5,1052,0,221,0,1273
Fresno Sheriff's Dept.,Fresno South Annex Jail,2005,5,198,223,34,110,565
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2005,5,71,7,62,7,147
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2005,5,183,31,145,20,379
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2005,5,131,0,183,0,314
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2005,5,150,42,112,9,313
Inyo Sheriff's Dept.,Inyo County Jail,2005,5,32,8,34,8,82
Kern Sheriff's Dept.,Central Receiving Facility,2005,5,110,31,26,5,172
Kern Sheriff's Dept.,Lerdo Minimum,2005,5,503,29,333,63,928
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2005,5,780,136,130,52,1098
Kings Sheriff's Dept.,Kings County Branch Jail ,2005,5,70,11,57,19,157
Kings Sheriff's Dept.,Kings County Main Jail,2005,5,53,4,65,6,128
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2005,5,116,13,95,38,262
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2005,5,37,5,53,10,105
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2005,5,96,0,123,0,219
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2005,5,4484,0,1616,0,6100
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2005,5,2988,0,866,0,3854
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2005,5,1276,0,311,0,1587
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2005,5,942,0,673,0,1615
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2005,5,1533,1570,448,398,3949
Madera Corrections Dept.,Madera Adult Correctional Fac,2005,5,225,26,101,18,370
Marin Sheriff's Dept.,Marin County Jail,2005,5,253,32,33,5,323
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2005,5,22,6,17,6,51
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2005,5,168,22,68,18,276
Merced Sheriff's Dept.,John Latorraca Correctional Center,2005,5,327,60,121,21,529
Merced Sheriff's Dept.,Merced County Jail ,2005,5,128,0,37,0,165
Modoc Sheriff's Dept.,Modoc County Jail,2005,5,19,3,10,10,42
Mono Sheriff's Dept.,Mono County Jail ,2005,5,12,2,19,5,38
Monterey Sheriff's Dept.,Monterey County Jail ,2005,5,490,90,138,61,779
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2005,5,148,0,244,0,392
Napa Corrections Dept.,Napa County Jail ,2005,5,131,16,104,11,262
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2005,5,90,13,71,13,187
Oakland Police Dept.,Oakland Jail,2005,5,87,19,0,0,106
Orange Sheriff's Dept.,Intake Release Center ,2005,5,284,151,158,196,789
Orange Sheriff's Dept.,James A Musick Facilities,2005,5,197,48,779,107,1131
Orange Sheriff's Dept.,Orange County Mens Jail ,2005,5,755,0,596,0,1351
Orange Sheriff's Dept.,Orange County Women's Jail,2005,5,0,142,0,195,337
Orange Sheriff's Dept.,Theo Lacy,2005,5,1181,0,1284,0,2465
Placer Sheriff's Dept.,Placer County Main Jail ,2005,5,277,37,51,9,374
Placer Sheriff's Dept.,Placer County Minimum Security ,2005,5,8,3,123,26,160
Plumas Sheriff's Dept.,Plumas County Jail ,2005,5,14,2,18,11,45
Riverside Sheriff's Dept.,Blythe Jail ,2005,5,98,0,10,0,108
Riverside Sheriff's Dept.,Indio Jail ,2005,5,261,37,30,0,328
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2005,5,375,95,140,44,654
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2005,5,727,174,104,39,1044
Riverside Sheriff's Dept.,Southwest Detention Center,2005,5,930,2,156,0,1088
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2005,5,239,0,1201,0,1440
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2005,5,0,8,0,242,250
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2005,5,1425,223,168,29,1845
San Benito Sheriff's Dept.,San Benito Adult Detention ,2005,5,68,10,36,6,120
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2005,5,726,101,53,5,885
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2005,5,232,4,807,212,1255
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2005,5,2664,437,271,39,3411
San Diego Sheriff's Dept.,Descanso Detention Facility,2005,5,21,0,305,0,326
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2005,5,132,0,357,0,489
San Diego Sheriff's Dept.,George Bailey Detention Facility,2005,5,1131,0,474,0,1605
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2005,5,1,406,1,274,682
San Diego Sheriff's Dept.,San Diego Central Detention ,2005,5,656,0,171,0,827
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2005,5,418,0,85,0,503
San Diego Sheriff's Dept.,Vista Facility ,2005,5,505,68,101,13,687
San Diego Work Furlough,Pacific Furlough Facility,2005,5,0,0,62,46,108
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2005,5,0,0,249,0,249
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2005,5,216,80,35,42,373
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2005,5,302,37,58,14,411
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2005,5,307,0,122,0,429
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2005,5,274,30,72,18,394
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2005,5,170,0,66,0,236
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2005,5,598,102,167,25,892
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2005,5,70,25,267,68,430
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2005,5,177,36,215,34,462
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2005,5,0,0,54,22,76
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2005,5,465,11,416,2,894
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2005,5,0,0,42,0,42
San Mateo Sheriff's Dept.,Womens Correctional Center ,2005,5,0,52,0,76,128
San Mateo Sheriff's Dept.,Womens Transitional Fac,2005,5,0,0,3,0,3
Santa Ana Police Dept.,Santa Ana Police Facility,2005,5,338,44,24,5,411
Santa Barbara Sheriff's Dept.,Medium Security Facility,2005,5,113,23,110,15,261
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2005,5,466,69,181,35,751
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2005,5,1460,0,895,0,2355
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2005,5,0,410,0,166,576
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2005,5,1225,0,218,0,1443
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2005,5,0,0,145,0,145
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2005,5,0,0,0,46,46
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2005,5,0,0,0,26,26
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2005,5,258,35,87,12,392
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2005,5,0,0,69,0,69
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2005,5,0,0,124,0,124
Shasta Sheriff's Dept.,Shasta County Main Jail ,2005,5,234,58,82,19,393
Sierra Sheriff's Dept.,Sierra County Jail ,2005,5,4,1,2,0,7
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2005,5,71,2,15,9,97
Solano Sheriff's Dept.,Claybank Facility ,2005,5,171,37,133,28,369
Solano Sheriff's Dept.,Solano County Justice Center ,2005,5,492,64,114,19,689
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2005,5,438,86,103,18,645
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2005,5,130,2,315,52,499
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2005,5,298,112,85,95,590
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2005,5,96,0,218,0,314
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2005,5,294,0,84,0,378
Sutter Sheriff's Dept.,Sutter County Jail ,2005,5,132,23,78,21,254
Tehama Sheriff's Dept.,Tehama County Jail ,2005,5,89,16,52,14,171
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2005,5,17,4,15,4,40
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2005,5,372,92,171,63,698
Tulare Sheriff's Dept.,Men's Correctional Facility,2005,5,62,0,203,0,265
Tulare Sheriff's Dept.,Pre-Trial Facility,2005,5,0,0,127,0,127
Tulare Sheriff's Dept.,Tulare County Jail ,2005,5,215,0,44,0,259
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2005,5,59,9,53,14,135
Ventura Sheriff's Dept.,Todd Road Jail,2005,5,382,0,457,0,839
Ventura Sheriff's Dept.,Ventura County Main Jail ,2005,5,272,79,215,157,723
Ventura Work Furlough,Ventura County Work Furlough ,2005,5,0,0,73,56,129
Yolo Sheriff's Dept.,Leinberger Center ,2005,5,89,14,21,10,134
Yolo Sheriff's Dept.,Monroe Detention Center ,2005,5,235,38,15,5,293
Yuba Sheriff's Dept.,Yuba County Jail ,2005,5,287,67,53,10,417
Alameda Sheriff's Dept.,Community Re-Entry Center,2005,6,0,0,0,0,0
Alameda Sheriff's Dept.,Glen Dyer Jail,2005,6,208,0,100,0,308
Alameda Sheriff's Dept.,Santa Rita Jail,2005,6,2506,260,620,133,3519
Amador Sheriff's Dept.,Amador County Jail,2005,6,43,10,30,10,93
Butte Sheriff's Dept.,Butte County Jail,2005,6,250,44,158,39,491
Calaveras Sheriff's Dept.,Calaveras County Jail,2005,6,39,7,28,3,77
Colusa Sheriff's Dept.,Colusa County Jail,2005,6,18,3,24,1,46
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2005,6,0,0,111,0,111
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2005,6,422,6,242,3,673
Contra Costa Sheriff's Dept.,West County Detention Facility ,2005,6,521,133,185,46,885
Del Norte Sheriff's Dept.,Del Norte County Jail,2005,6,63,12,47,13,135
El Dorado Sheriff's Dept.,El Dorado County Jail,2005,6,86,15,82,29,212
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2005,6,42,8,60,14,124
Fresno Sheriff's Dept.,Fresno County Main Jail,2005,6,820,0,132,0,952
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2005,6,0,0,159,0,159
