"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Orange Sheriff's Dept.,James A Musick Facilities,2000,3,110,13,669,98,890
Orange Sheriff's Dept.,Orange County Mens Jail ,2000,3,620,0,556,0,1176
Orange Sheriff's Dept.,Orange County Women's Jail,2000,3,0,147,0,186,333
Orange Sheriff's Dept.,Theo Lacy,2000,3,808,0,832,0,1640
Placer Sheriff's Dept.,Placer County Main Jail ,2000,3,206,18,60,11,295
Placer Sheriff's Dept.,Placer County Minimum Security ,2000,3,10,6,115,26,157
Plumas Sheriff's Dept.,Plumas County Jail ,2000,3,23.29,2.61,15.55,3.65,45.1
Riverside Sheriff's Dept.,Blythe Jail ,2000,3,43,0,51,0,94
Riverside Sheriff's Dept.,Indio Jail ,2000,3,259,24,55,4,342
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2000,3,217,66,306,66,655
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2000,3,877,114,198,37,1226
Riverside Sheriff's Dept.,Southwest Detention Center,2000,3,281,4,49,0,334
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2000,3,196,0,987,0,1183
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2000,3,0,0,0,0,0
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2000,3,1333,318,115,186,1952
San Benito Sheriff's Dept.,San Benito Adult Detention ,2000,3,53,4,36,6,99
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2000,3,730,114,60,5,909
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2000,3,200,51,721,180,1152
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2000,3,2386,348,296,77,3107
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,2000,3,0,0,84,0,84
San Diego Probation Dept.,Camp West Fork ,2000,3,0,0,115,0,115
San Diego Sheriff's Dept.,Descanso Detention Facility,2000,3,35,0,258,0,293
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2000,3,7,0,422,0,429
San Diego Sheriff's Dept.,George Bailey Detention Facility,2000,3,959,0,567,0,1526
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2000,3,0,368,0,322,690
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2000,3,275,0,72,0,347
San Diego Sheriff's Dept.,Vista Facility ,2000,3,516,65,213,19,813
San Diego Work Furlough,Pacific Work Furlough Facility ,2000,3,2,0,73,29,104
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2000,3,302,0,30,0,332
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2000,3,312,60,18,2,392
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2000,3,299,48,28,4,379
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2000,3,246,135,34,11,426
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2000,3,498,0,26,0,524
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2000,3,451,56,177,28,712
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2000,3,106,11,184,33,334
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2000,3,0,0,51,0,51
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2000,3,502,0,378,0,880
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,2000,3,0,0,134,0,134
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2000,3,0,0,0,20,20
San Mateo Sheriff's Dept.,Womens Correctional Center ,2000,3,0,41,0,62,103
Santa Ana Police Dept.,Santa Ana Police Facility,2000,3,351,51,19,0,421
Santa Barbara Sheriff's Dept.,Female Honor Farm,2000,3,0,1,0,12,13
Santa Barbara Sheriff's Dept.,Medium Security Facility,2000,3,36,0,144,0,180
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2000,3,346,58,226,33,663
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,2000,3,0,0,14,0,14
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,2000,3,0,0,16,0,16
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2000,3,1211,0,1329,0,2540
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2000,3,0,241,0,228,469
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2000,3,970,0,259,0,1229
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2000,3,0,0,235,0,235
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2000,3,0,0,0,25,25
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2000,3,224,30,73,13,340
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2000,3,0,0,89,0,89
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2000,3,0,0,140,0,140
Scapular House,Scapular House ,2000,3,0,0,172,16,188
Shasta Sheriff's Dept.,Shasta County Detention Annex,2000,3,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,2000,3,202.3,30.6,119,18.5,370.4
Sierra Sheriff's Dept.,Sierra County Jail ,2000,3,1.96,0.03,1.61,0.06,3.66
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2000,3,49,10,24,3,86
Solano Sheriff's Dept.,Claybank Facility ,2000,3,31,0,143,0,174
Solano Sheriff's Dept.,Solano County Justice Center ,2000,3,468,92,82,32,674
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2000,3,391,63,128,12,594
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2000,3,103,2,316,50,471
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2000,3,192,69,114,85,460
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2000,3,9,0,230,0,239
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2000,3,286,0,101,0,387
Sutter Sheriff's Dept.,Sutter County Jail ,2000,3,99,18,68,18,203
Tehama Sheriff's Dept.,Tehama County Jail ,2000,3,115,11,80,10,216
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2000,3,18,6,19,3,46
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2000,3,359,56,211,51,677
Tulare Sheriff's Dept.,Tulare Correctional Center ,2000,3,0,0,196,17,213
Tulare Sheriff's Dept.,Tulare County Jail ,2000,3,210,0,26,0,236
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2000,3,37,6,59,10,112
Ventura Sheriff's Dept.,Ventura County Branch- Medium,2000,3,132,0,414,0,546
Ventura Sheriff's Dept.,Ventura County Branch- Women ,2000,3,0,73,0,83,156
Ventura Sheriff's Dept.,Ventura County Main Jail ,2000,3,493,7,126,2,628
Ventura Sheriff's Dept.,Ventura County Ojai -Women,2000,3,0,0,0,0,0
Ventura Work Furlough,Ventura County Work Furlough ,2000,3,0,0,112,28,140
Yolo Sheriff's Dept.,Leinberger Center ,2000,3,34,2,56,10,102
Yolo Sheriff's Dept.,Monroe Detention Center ,2000,3,201,31,32,31,295
Yuba Sheriff's Dept.,Yuba County Jail ,2000,3,239,25,42,6,312
Alameda Sheriff's Dept.,Glen Dyer Jail,2000,4,564,18,76,0,658
Alameda Sheriff's Dept.,Santa Rita Jail,2000,4,2298,256,896,133,3583
Amador Sheriff's Dept.,Amador County Jail,2000,4,15.7,4.67,16.7,3.6,40.67
Butte Sheriff's Dept.,Butte County Jail,2000,4,291,43,96,26,456
Calaveras Sheriff's Dept.,Calaveras County Jail,2000,4,13.1,3.8,24,0.9,41.8
Colusa Sheriff's Dept.,Colusa County Jail,2000,4,27,5,33,2,67
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2000,4,0,0,208,0,208
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2000,4,511,51,135,14,711
Contra Costa Sheriff's Dept.,West County Detention Facility ,2000,4,409,73,167,29,678
Del Norte Sheriff's Dept.,Del Norte County Jail,2000,4,56.4,5.6,37.6,8.4,108
El Dorado Sheriff's Dept.,El Dorado County Jail,2000,4,61,8,71,17,157
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2000,4,45,5,42,4,96
Fresno Sheriff's Dept.,Fresno County Main Jail,2000,4,666,168,124,67,1025
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2000,4,0,0,293,0,293
Fresno Sheriff's Dept.,Fresno North Annex Jail,2000,4,401,0,14,0,415
Fresno Sheriff's Dept.,Fresno South Annex Jail,2000,4,545,0,97,0,642
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2000,4,53,35,18,2,108
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2000,4,208,23,86,16,333
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2000,4,89,89,89,89,356
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2000,4,75.25,75.25,75.25,75.25,301
Inyo Sheriff's Dept.,Inyo County Jail,2000,4,26.7,3.8,34.8,4.4,69.7
Kern Sheriff's Dept.,Kern County- Female Minimum ,2000,4,0,3,0,92,95
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2000,4,81,23,35,19,158
Kern Sheriff's Dept.,Lerdo Minimum,2000,4,512,0,355,0,867
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2000,4,578,134,110,114,936
Kings Sheriff's Dept.,Kings County Branch Jail ,2000,4,75,10,89,20,194
Kings Sheriff's Dept.,Kings County Main Jail,2000,4,78,13,60,19,170
Lake Sheriff's Dept.,Lake County Facility,2000,4,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2000,4,93,19,112,20,244
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2000,4,49,4,42,17,112
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2000,4,697,0,491,0,1188
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2000,4,4395,0,2100,0,6495
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2000,4,1470,0,1364,0,2834
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2000,4,2420,1147,1418,1055,6040
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2000,4,450,0,915,0,1365
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2000,4,376,0,1002,0,1378
Los Angeles Sheriff's Dept.,Sybil Brand Institute,2000,4,26,0,8,0,34
Madera Corrections Dept.,Madera Adult Correctional Fac,2000,4,141.04,16.07,130.01,8.71,295.83
Marin Sheriff's Dept.,Marin County Jail,2000,4,197,42,32,9,280
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2000,4,19.5,3.3,21.1,3.7,47.6
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2000,4,119,11,101,15,246
Merced Sheriff's Dept.,John Latorraca Correctional Center,2000,4,179,38,154,17,388
Merced Sheriff's Dept.,Merced County Jail ,2000,4,121,0,29,0,150
Modoc Sheriff's Dept.,Modoc County Jail,2000,4,7,1,11,5,24
Mono Sheriff's Dept.,Mono County Jail ,2000,4,7.5,1,14.6,3.3,26.4
Monterey Sheriff's Dept.,Monterey County Jail ,2000,4,352,47,146,52,597
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2000,4,145,0,206,0,351
Napa Corrections Dept.,Napa County Jail ,2000,4,125,18,60,2,205
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2000,4,82,4,65,12,163
Oakland Police Dept.,Oakland Jail,2000,4,93,11,d,d,104
Orange Sheriff's Dept.,Intake Release Center ,2000,4,280,70,197,108,655
Orange Sheriff's Dept.,James A Musick Facilities,2000,4,102,15,648,100,865
Orange Sheriff's Dept.,Orange County Mens Jail ,2000,4,533,0,502,0,1035
Orange Sheriff's Dept.,Orange County Women's Jail,2000,4,0,142,0,193,335
Orange Sheriff's Dept.,Theo Lacy,2000,4,914,0,990,0,1904
Placer Sheriff's Dept.,Placer County Main Jail ,2000,4,202,18,58,11,289
Placer Sheriff's Dept.,Placer County Minimum Security ,2000,4,10,6,112,25,153
Plumas Sheriff's Dept.,Plumas County Jail ,2000,4,16.8,2.23,13.74,4.2,36.97
Riverside Sheriff's Dept.,Blythe Jail ,2000,4,42,0,52,0,94
Riverside Sheriff's Dept.,Indio Jail ,2000,4,251,24,54,1,330
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2000,4,205,61,312,71,649
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2000,4,892,118,187,42,1239
Riverside Sheriff's Dept.,Southwest Detention Center,2000,4,270,4,54,0,328
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2000,4,98,0,1028,0,1126
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2000,4,0,0,0,0,0
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2000,4,1417,325,120,187,2049
San Benito Sheriff's Dept.,San Benito Adult Detention ,2000,4,55,4,40,2,101
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2000,4,738,136,61,5,940
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2000,4,198,39,762,183,1182
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2000,4,2334,332,320,83,3069
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,2000,4,0,0,90,0,90
San Diego Probation Dept.,Camp West Fork ,2000,4,0,0,132,0,132
San Diego Sheriff's Dept.,Descanso Detention Facility,2000,4,37,0,273,0,310
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2000,4,2,0,411,0,413
San Diego Sheriff's Dept.,George Bailey Detention Facility,2000,4,927,0,626,0,1553
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2000,4,0,351,0,332,683
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2000,4,300,0,70,0,370
San Diego Sheriff's Dept.,Vista Facility ,2000,4,548,67,188,17,820
San Diego Work Furlough,Pacific Work Furlough Facility ,2000,4,1,1,64,32,98
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2000,4,233,132,38,14,417
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2000,4,281,57,20,4,362
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2000,4,455,0,29,0,484
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2000,4,297,38,26,6,367
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2000,4,289,0,34,0,323
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2000,4,434,61,178,29,702
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2000,4,116,14,156,24,310
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2000,4,0,0,44,0,44
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2000,4,513,0,387,0,900
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,2000,4,0,0,136,0,136
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2000,4,0,0,0,23,23
San Mateo Sheriff's Dept.,Womens Correctional Center ,2000,4,0,44,0,67,111
Santa Ana Police Dept.,Santa Ana Police Facility,2000,4,328,52,44,0,424
Santa Barbara Sheriff's Dept.,Female Honor Farm,2000,4,0,1,0,12,13
Santa Barbara Sheriff's Dept.,Medium Security Facility,2000,4,35,0,156,0,191
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2000,4,324,50,238,30,642
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,2000,4,0,0,15,0,15
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,2000,4,0,0,19,0,19
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2000,4,1220,0,1363,0,2583
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2000,4,0,265,0,251,516
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2000,4,906,0,233,0,1139
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2000,4,0,0,248,0,248
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2000,4,0,0,0,28,28
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2000,4,217,29,91,14,351
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2000,4,0,0,87,0,87
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2000,4,0,0,151,0,151
Scapular House,Scapular House ,2000,4,d,d,179,18,197
Shasta Sheriff's Dept.,Shasta County Detention Annex,2000,4,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,2000,4,202.4,33.8,116.8,17.3,370.3
Sierra Sheriff's Dept.,Sierra County Jail ,2000,4,2.25,0.19,1.64,0,4.08
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2000,4,50,10,27,2,89
Solano Sheriff's Dept.,Claybank Facility ,2000,4,27,0,150,0,177
Solano Sheriff's Dept.,Solano County Justice Center ,2000,4,447,74,74,29,624
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2000,4,382,64,122,15,583
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2000,4,106,0,303,51,460
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2000,4,238,79,78,78,473
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2000,4,41,0,224,0,265
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2000,4,303,0,59,0,362
Sutter Sheriff's Dept.,Sutter County Jail ,2000,4,110,20,71,18,219
Tehama Sheriff's Dept.,Tehama County Jail ,2000,4,100,11,88,7,206
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2000,4,13,5,23,4,45
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2000,4,248,64,192,43,547
Tulare Sheriff's Dept.,Tulare Correctional Center ,2000,4,116,0,202,22,340
Tulare Sheriff's Dept.,Tulare County Jail ,2000,4,194,0,54,0,248
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2000,4,48,5,50,10,113
Ventura Sheriff's Dept.,Ventura County Branch- Medium,2000,4,153,0,435,0,588
Ventura Sheriff's Dept.,Ventura County Branch- Women ,2000,4,0,52,0,74,126
Ventura Sheriff's Dept.,Ventura County Main Jail ,2000,4,499,26,135,12,672
Ventura Sheriff's Dept.,Ventura County Ojai -Women,2000,4,0,0,0,0,0
Ventura Work Furlough,Ventura County Work Furlough ,2000,4,0,0,97,25,122
Yolo Sheriff's Dept.,Leinberger Center ,2000,4,39,12,55,12,118
Yolo Sheriff's Dept.,Monroe Detention Center ,2000,4,213,37,33,7,290
Yuba Sheriff's Dept.,Yuba County Jail ,2000,4,258,26,42,6,332
Alameda Sheriff's Dept.,Glen Dyer Jail,2000,5,537,13,86,1,637
Alameda Sheriff's Dept.,Santa Rita Jail,2000,5,2237,247,823,135,3442
Amador Sheriff's Dept.,Amador County Jail,2000,5,19,5.1,16.74,6.97,47.81
Butte Sheriff's Dept.,Butte County Jail,2000,5,272,35,132,25,464
Calaveras Sheriff's Dept.,Calaveras County Jail,2000,5,19.7,2.5,15.2,1.3,38.7
Colusa Sheriff's Dept.,Colusa County Jail,2000,5,23,4,28,2,57
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2000,5,0,0,208,0,208
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2000,5,507,55,136,16,714
Contra Costa Sheriff's Dept.,West County Detention Facility ,2000,5,407,75,165,31,678
Del Norte Sheriff's Dept.,Del Norte County Jail,2000,5,55.95,8.07,37.3,8.07,109.39
El Dorado Sheriff's Dept.,El Dorado County Jail,2000,5,71,9,61,11,152
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2000,5,40,9,49,6,104
Fresno Sheriff's Dept.,Fresno County Main Jail,2000,5,688,194,115,48,1045
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2000,5,0,0,270,0,270
Fresno Sheriff's Dept.,Fresno North Annex Jail,2000,5,397,0,20,0,417
Fresno Sheriff's Dept.,Fresno South Annex Jail,2000,5,556,0,95,0,651
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2000,5,54,27,21,1,103
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2000,5,207,31,98,14,350
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2000,5,85.25,85.25,85.25,85.25,341
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2000,5,72.25,72.25,72.25,72.25,289
Inyo Sheriff's Dept.,Inyo County Jail,2000,5,25,3.1,33,6.9,68
Kern Sheriff's Dept.,Kern County- Female Minimum ,2000,5,0,3,0,91,94
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2000,5,84,20,36,17,157
Kern Sheriff's Dept.,Lerdo Minimum,2000,5,517,0,359,0,876
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2000,5,576,131,108,112,927
Kings Sheriff's Dept.,Kings County Branch Jail ,2000,5,60,8,119,25,212
Kings Sheriff's Dept.,Kings County Main Jail,2000,5,66,5,83,25,179
Lake Sheriff's Dept.,Lake County Facility,2000,5,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2000,5,83,23,99,17,222
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2000,5,48,4,41,15,108
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2000,5,854,0,562,0,1416
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2000,5,4366,0,2178,0,6544
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2000,5,1381,0,1370,0,2751
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2000,5,2240,1120,1346,1013,5719
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2000,5,437,0,861,0,1298
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2000,5,268,0,1028,0,1296
Los Angeles Sheriff's Dept.,Sybil Brand Institute,2000,5,5,0,23,0,28
Madera Corrections Dept.,Madera Adult Correctional Fac,2000,5,131.39,16.81,137.99,14,300.19
Marin Sheriff's Dept.,Marin County Jail,2000,5,192,36,27,13,268
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2000,5,17.2,3.5,11.5,1.1,33.3
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2000,5,135,12,101,10,258
Merced Sheriff's Dept.,John Latorraca Correctional Center,2000,5,190,38,156,18,402
Merced Sheriff's Dept.,Merced County Jail ,2000,5,135,0,25,0,160
Modoc Sheriff's Dept.,Modoc County Jail,2000,5,7,1,11,5,24
Mono Sheriff's Dept.,Mono County Jail ,2000,5,7.97,2.19,14.32,2.42,26.9
Monterey Sheriff's Dept.,Monterey County Jail ,2000,5,366,52,147,49,614
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2000,5,142,0,201,0,343
Napa Corrections Dept.,Napa County Jail ,2000,5,150,18,50,10,228
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2000,5,72,6,63,13,154
Oakland Police Dept.,Oakland Jail,2000,5,99,18,d,d,117
Orange Sheriff's Dept.,Intake Release Center ,2000,5,281,64,182,112,639
Orange Sheriff's Dept.,James A Musick Facilities,2000,5,119,17,640,100,876
Orange Sheriff's Dept.,Orange County Mens Jail ,2000,5,541,0,484,0,1025
Orange Sheriff's Dept.,Orange County Women's Jail,2000,5,0,132,0,197,329
Orange Sheriff's Dept.,Theo Lacy,2000,5,819,0,1032,0,1851
Placer Sheriff's Dept.,Placer County Main Jail ,2000,5,203,18,60,11,292
Placer Sheriff's Dept.,Placer County Minimum Security ,2000,5,10,6,114,25,155
Plumas Sheriff's Dept.,Plumas County Jail ,2000,5,18.62,3.03,13.84,3.03,38.52
Riverside Sheriff's Dept.,Blythe Jail ,2000,5,39,0,54,0,93
Riverside Sheriff's Dept.,Indio Jail ,2000,5,240,24,60,3,327
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2000,5,213,60,305,77,655
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2000,5,853,117,202,50,1222
Riverside Sheriff's Dept.,Southwest Detention Center,2000,5,268,4,58,0,330
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2000,5,89,0,974,0,1063
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2000,5,0,0,0,0,0
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2000,5,1427,342,108,187,2064
San Benito Sheriff's Dept.,San Benito Adult Detention ,2000,5,60,7,38,3,108
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2000,5,711,127,63,5,906
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2000,5,172,35,798,168,1173
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2000,5,2318,338,317,73,3046
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,2000,5,0,0,92,0,92
San Diego Probation Dept.,Camp West Fork ,2000,5,0,0,130,0,130
San Diego Sheriff's Dept.,Descanso Detention Facility,2000,5,262,0,25,0,287
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2000,5,3,0,404,0,407
San Diego Sheriff's Dept.,George Bailey Detention Facility,2000,5,931,0,609,0,1540
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2000,5,0,353,0,316,669
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2000,5,297,0,60,0,357
San Diego Sheriff's Dept.,Vista Facility ,2000,5,531,73,188,14,806
San Diego Work Furlough,Pacific Work Furlough Facility ,2000,5,1,1,55,28,85
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2000,5,229,130,29,19,407
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2000,5,292,58,23,3,376
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2000,5,422,0,36,0,458
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2000,5,288,38,18,6,350
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2000,5,278,0,31,0,309
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2000,5,442,63,164,29,698
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2000,5,108,11,148,24,291
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2000,5,0,0,49,0,49
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2000,5,506,0,381,0,887
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,2000,5,0,0,136,0,136
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2000,5,0,0,0,21,21
San Mateo Sheriff's Dept.,Womens Correctional Center ,2000,5,0,47,0,70,117
Santa Ana Police Dept.,Santa Ana Police Facility,2000,5,333,58,54,0,445
Santa Barbara Sheriff's Dept.,Female Honor Farm,2000,5,0,1,0,17,18
Santa Barbara Sheriff's Dept.,Medium Security Facility,2000,5,52,0,129,0,181
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2000,5,318,47,259,35,659
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,2000,5,0,0,15,1,16
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,2000,5,0,0,12,0,12
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2000,5,1235,0,1324,0,2559
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2000,5,0,268,0,255,523
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2000,5,934,0,200,0,1134
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2000,5,0,0,237,0,237
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2000,5,0,0,0,31,31
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2000,5,213,27,88,13,341
