"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2012,6,2722,0,1823,0,4545
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2012,6,2102,0,1654,0,3756
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2012,6,1007,0,646,0,1653
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2012,6,7,0,367,0,374
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2012,6,458,0,948,0,1406
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2012,6,2242,24,1363,243,3872
Madera Corrections Dept.,Madera Adult Correctional Fac,2012,6,265,37,116,15,433
Marin Sheriff's Dept.,Marin County Jail,2012,6,214,23,61,13,311
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2012,6,17,4,12,1,34
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2012,6,148,21,63,21,253
Merced Sheriff's Dept.,John Latorraca Correctional Center,2012,6,372,55,50,9,486
Merced Sheriff's Dept.,Merced County Jail ,2012,6,189,0,31,0,220
Modoc Sheriff's Dept.,Modoc County Jail,2012,6,12,1,5,0,18
Mono Sheriff's Dept.,Mono County Jail ,2012,6,14,3,13,0,30
Monterey Sheriff's Dept.,Monterey County Jail ,2012,6,503,90,111,61,765
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2012,6,226,0,167,0,393
Napa Corrections Dept.,Napa County Jail ,2012,6,148,16,76,11,251
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2012,6,113,22,56,12,203
Orange Sheriff's Dept.,Intake Release Center ,2012,6,285,167,169,172,793
Orange Sheriff's Dept.,James A Musick Facilities,2012,6,300,42,723,149,1214
Orange Sheriff's Dept.,Orange County Mens Jail ,2012,6,783,0,448,0,1231
Orange Sheriff's Dept.,Orange County Women's Jail,2012,6,0,149,0,183,332
Orange Sheriff's Dept.,Theo Lacy,2012,6,1507,0,1524,0,3031
Placer Sheriff's Dept.,Placer County Main Jail ,2012,6,342,46,63,11,462
Placer Sheriff's Dept.,Placer County Minimum Security ,2012,6,7,3,111,23,144
Plumas Sheriff's Dept.,Plumas County Jail ,2012,6,17,8,15,5,45
Riverside Sheriff's Dept.,Blythe Jail ,2012,6,53,0,51,0,104
Riverside Sheriff's Dept.,Indio Jail ,2012,6,278,28,41,13,360
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2012,6,754,127,474,141,1496
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2012,6,497,117,163,48,825
Riverside Sheriff's Dept.,Southwest Detention Center,2012,6,757,5,358,0,1120
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2012,6,440,0,1361,0,1801
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2012,6,0,5,0,210,215
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2012,6,1656,135,201,83,2075
San Benito Sheriff's Dept.,San Benito Adult Detention ,2012,6,61,15,45,5,126
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2012,6,895,0,151,0,1046
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2012,6,255,166,478,107,1006
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2012,6,295,0,48,0,343
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2012,6,2271,286,369,52,2978
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2012,6,115,0,308,0,423
San Diego Sheriff's Dept.,George Bailey Detention Facility,2012,6,899,0,743,0,1642
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2012,6,0,402,0,384,786
San Diego Sheriff's Dept.,San Diego Central Detention ,2012,6,537,0,233,0,770
San Diego Sheriff's Dept.,San Diego Facility #8,2012,6,87,0,157,0,244
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2012,6,226,0,194,0,420
San Diego Sheriff's Dept.,Vista Facility ,2012,6,568,5,252,2,827
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2012,6,8,0,146,58,212
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2012,6,88,110,8,32,238
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2012,6,234,0,31,0,265
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2012,6,244,0,70,0,314
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2012,6,560,0,121,0,681
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2012,6,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2012,6,725,81,158,27,991
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2012,6,18,5,245,33,301
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2012,6,270,47,202,52,571
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2012,6,0,0,53,0,53
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2012,6,565,5,302,3,875
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2012,6,0,0,26,0,26
San Mateo Sheriff's Dept.,Womens Correctional Center ,2012,6,0,75,0,51,126
San Mateo Sheriff's Dept.,Womens Transitional Fac,2012,6,0,0,0,11,11
Santa Ana Police Dept.,Santa Ana Police Facility,2012,6,334,85,1,0,420
Santa Barbara Sheriff's Dept.,Medium Security Facility,2012,6,130,23,79,18,250
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2012,6,462,62,167,26,717
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2012,6,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2012,6,1115,0,733,0,1848
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2012,6,0,317,0,178,495
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2012,6,1094,0,228,0,1322
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2012,6,0,2,0,17,19
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2012,6,189,19,86,8,302
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2012,6,0,34,66,0,100
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2012,6,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,2012,6,147,21,42,13,223
Sierra Sheriff's Dept.,Sierra County Jail ,2012,6,2,1,0,0,3
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2012,6,63,11,19,2,95
Solano Sheriff's Dept.,Claybank Facility ,2012,6,126,0,88,0,214
Solano Sheriff's Dept.,Solano County Justice Center ,2012,6,453,84,115,33,685
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2012,6,323,61,266,86,736
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2012,6,75,0,238,0,313
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2012,6,424,81,125,59,689
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2012,6,52,0,33,0,85
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2012,6,319,0,56,0,375
Sutter Sheriff's Dept.,Sutter County Jail ,2012,6,158,15,46,22,241
Tehama Sheriff's Dept.,Tehama County Jail ,2012,6,97,19,74,14,204
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2012,6,15,4,33,4,56
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2012,6,339,99,186,77,701
Tulare Sheriff's Dept.,Men's Correctional Facility,2012,6,108,0,174,0,282
Tulare Sheriff's Dept.,Pre-Trial Facility,2012,6,181,19,140,29,369
Tulare Sheriff's Dept.,Tulare County Jail ,2012,6,184,0,71,0,255
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2012,6,69,16,30,11,126
Ventura Sheriff's Dept.,Todd Road Jail,2012,6,259,100,288,104,751
Ventura Sheriff's Dept.,Ventura County Main Jail ,2012,6,572,10,200,3,785
Ventura Work Furlough,Ventura County Work Furlough ,2012,6,0,0,63,20,83
Yolo Sheriff's Dept.,Leinberger Center ,2012,6,57,0,84,0,141
Yolo Sheriff's Dept.,Monroe Detention Center ,2012,6,171,26,83,23,303
Yuba Sheriff's Dept.,Yuba County Jail ,2012,6,293,39,77,10,419
Alameda Sheriff's Dept.,Glen Dyer Jail,2012,7,387,4,53,0,444
Alameda Sheriff's Dept.,Santa Rita Jail,2012,7,1724,211,875,104,2914
Amador Sheriff's Dept.,Amador County Jail,2012,7,50,7,38,10,105
Butte Sheriff's Dept.,Butte County Jail,2012,7,407,44,115,18,584
Calaveras Sheriff's Dept.,Calaveras County Jail,2012,7,35,2,28,6,71
Colusa Sheriff's Dept.,Colusa County Jail,2012,7,35,10,19,3,67
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2012,7,0,0,79,0,79
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2012,7,476,4,156,1,637
Contra Costa Sheriff's Dept.,West County Detention Facility ,2012,7,544,142,173,21,880
Del Norte Sheriff's Dept.,Del Norte County Jail,2012,7,37,4,32,7,80
El Dorado Sheriff's Dept.,El Dorado County Jail,2012,7,97,13,84,26,220
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2012,7,42,7,55,5,109
Fresno Sheriff's Dept.,Fresno County Main Jail,2012,7,794,14,258.4,5,1071
Fresno Sheriff's Dept.,Fresno North Annex Jail,2012,7,621.5,0,256,0,878
Fresno Sheriff's Dept.,Fresno South Annex Jail,2012,7,114,162.2,39,145,460
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2012,7,61,11,23,4,99
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2012,7,221,30,100,20,371
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2012,7,166,19,0,0,185
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2012,7,173,14,173,23,383
Inyo Sheriff's Dept.,Inyo County Jail,2012,7,20,3,31,7,61
Kern Sheriff's Dept.,Central Receiving Facility,2012,7,128,38,17,9,192
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2012,7,288,0,79,0,367
Kern Sheriff's Dept.,Lerdo Minimum,2012,7,407,42,329,51,829
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2012,7,892,122,171,35,1220
Kings Sheriff's Dept.,Kings County Jail Facility,2012,7,253,28,186,44,511
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2012,7,182,27,54,21,284
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2012,7,27,10,54,13,104
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2012,7,0,1241,0,906,2147
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2012,7,3059,0,1639,0,4698
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2012,7,2216,0,1540,0,3756
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2012,7,1070,0,752,0,1822
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2012,7,14,0,374,0,388
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2012,7,474,0,979,0,1453
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2012,7,1284,12,783,279,2358
Madera Corrections Dept.,Madera Adult Correctional Fac,2012,7,292,39,112,20,463
Marin Sheriff's Dept.,Marin County Jail,2012,7,228,20,54,15,317
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2012,7,19,6,10,2,37
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2012,7,142,19,72,18,251
Merced Sheriff's Dept.,John Latorraca Correctional Center,2012,7,410,52,42,10,514
Merced Sheriff's Dept.,Merced County Jail ,2012,7,193,0,30,0,223
Modoc Sheriff's Dept.,Modoc County Jail,2012,7,13,2,6,0,21
Mono Sheriff's Dept.,Mono County Jail ,2012,7,14,3,16,0,33
Monterey Sheriff's Dept.,Monterey County Jail ,2012,7,477,96,132,55,760
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2012,7,232,0,174,0,406
Napa Corrections Dept.,Napa County Jail ,2012,7,136,18,82,14,250
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2012,7,118,23,54,11,206
Orange Sheriff's Dept.,Intake Release Center ,2012,7,307,164,155,156,782
Orange Sheriff's Dept.,James A Musick Facilities,2012,7,304,43,724,148,1219
Orange Sheriff's Dept.,Orange County Mens Jail ,2012,7,795,0,441,0,1236
Orange Sheriff's Dept.,Orange County Women's Jail,2012,7,0,156,0,167,323
Orange Sheriff's Dept.,Theo Lacy,2012,7,1557,0,1500,0,3057
Placer Sheriff's Dept.,Placer County Main Jail ,2012,7,348,47,63,11,469
Placer Sheriff's Dept.,Placer County Minimum Security ,2012,7,7,3,111,23,144
Plumas Sheriff's Dept.,Plumas County Jail ,2012,7,21,7,15,4,47
Riverside Sheriff's Dept.,Blythe Jail ,2012,7,48,0,56,0,104
Riverside Sheriff's Dept.,Indio Jail ,2012,7,266,28,48,14,356
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2012,7,760,132,476,137,1505
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2012,7,486,116,178,52,832
Riverside Sheriff's Dept.,Southwest Detention Center,2012,7,738,4,369,1,1112
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2012,7,448,0,1327,0,1775
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2012,7,0,7,0,224,231
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2012,7,1697,143,194,85,2119
San Benito Sheriff's Dept.,San Benito Adult Detention ,2012,7,68,13,45,7,133
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2012,7,850,0,154,0,1004
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2012,7,278,113,492,172,1055
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2012,7,295,0,47,0,342
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2012,7,2303,312,349,53,3017
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2012,7,123,0,351,0,474
San Diego Sheriff's Dept.,George Bailey Detention Facility,2012,7,928,0,746,0,1674
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2012,7,0,410,0,377,787
San Diego Sheriff's Dept.,San Diego Central Detention ,2012,7,553,0,246,0,799
San Diego Sheriff's Dept.,San Diego Facility #8,2012,7,115,0,110,0,225
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2012,7,245,0,177,0,422
San Diego Sheriff's Dept.,Vista Facility ,2012,7,554,4,241,2,801
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2012,7,3,1,139,57,200
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2012,7,81,133,7,9,230
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2012,7,238,0,32,0,270
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2012,7,243,0,71,0,314
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2012,7,563,0,123,0,686
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2012,7,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2012,7,724,86,172,23,1005
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2012,7,14,5,255,33,307
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2012,7,282,57,190,50,579
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2012,7,0,0,56,0,56
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2012,7,577,4,284,3,868
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2012,7,0,0,28,0,28
San Mateo Sheriff's Dept.,Womens Correctional Center ,2012,7,0,62,0,47,109
San Mateo Sheriff's Dept.,Womens Transitional Fac,2012,7,0,0,0,11,11
Santa Ana Police Dept.,Santa Ana Police Facility,2012,7,378,88,0,0,466
Santa Barbara Sheriff's Dept.,Medium Security Facility,2012,7,127,25,90,18,260
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2012,7,465,59,165,30,719
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2012,7,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2012,7,1143,0,735,0,1878
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2012,7,0,305,0,196,501
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2012,7,1122,0,232,0,1354
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2012,7,0,3,0,14,17
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2012,7,206,17,75,3,301
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2012,7,32,0,60,0,92
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2012,7,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,2012,7,163,10,39,11,223
Sierra Sheriff's Dept.,Sierra County Jail ,2012,7,3,1,0,1,5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2012,7,59,10,21,4,94
Solano Sheriff's Dept.,Claybank Facility ,2012,7,124,0,86,0,210
Solano Sheriff's Dept.,Solano County Justice Center ,2012,7,450,86,118,37,691
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2012,7,328,58,282,86,754
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2012,7,75,0,222,0,297
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2012,7,454,93,100,53,700
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2012,7,56,0,29,0,85
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2012,7,327,0,45,0,372
Sutter Sheriff's Dept.,Sutter County Jail ,2012,7,176,22,43,23,264
Tehama Sheriff's Dept.,Tehama County Jail ,2012,7,101,16,71,9,197
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2012,7,21,4,30,4,59
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2012,7,359,98,169,72,698
Tulare Sheriff's Dept.,Men's Correctional Facility,2012,7,140,0,161,0,301
Tulare Sheriff's Dept.,Pre-Trial Facility,2012,7,199,16,136,26,377
Tulare Sheriff's Dept.,Tulare County Jail ,2012,7,200,0,69,0,269
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2012,7,71,15,33,12,131
Ventura Sheriff's Dept.,Todd Road Jail,2012,7,319,102,264,100,785
Ventura Sheriff's Dept.,Ventura County Main Jail ,2012,7,620,9,192,3,824
Ventura Work Furlough,Ventura County Work Furlough ,2012,7,0,0,68,22,90
Yolo Sheriff's Dept.,Leinberger Center ,2012,7,44,0,91,0,135
Yolo Sheriff's Dept.,Monroe Detention Center ,2012,7,170,24,83,27,304
Yuba Sheriff's Dept.,Yuba County Jail ,2012,7,288,34,71,10,403
Alameda Sheriff's Dept.,Glen Dyer Jail,2012,8,389,3,50,0,442
Alameda Sheriff's Dept.,Santa Rita Jail,2012,8,1724,200,904,106,2934
Amador Sheriff's Dept.,Amador County Jail,2012,8,52,8,40,7,107
Butte Sheriff's Dept.,Butte County Jail,2012,8,407,46,120,17,590
Calaveras Sheriff's Dept.,Calaveras County Jail,2012,8,36,3,28,4,71
Colusa Sheriff's Dept.,Colusa County Jail,2012,8,34,14,17,4,69
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2012,8,0,0,69,0,69
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2012,8,495,2,149,0,646
Contra Costa Sheriff's Dept.,West County Detention Facility ,2012,8,544,143,173,21,881
Del Norte Sheriff's Dept.,Del Norte County Jail,2012,8,37,7,33,8,85
El Dorado Sheriff's Dept.,El Dorado County Jail,2012,8,94,18,91,24,227
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2012,8,54,9,47,6,116
Fresno Sheriff's Dept.,Fresno County Main Jail,2012,8,808,13,250,4,1075
Fresno Sheriff's Dept.,Fresno North Annex Jail,2012,8,588,0,249,0,837
Fresno Sheriff's Dept.,Fresno South Annex Jail,2012,8,113,158,40,138,449
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2012,8,66,9,21,4,100
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2012,8,201,36,114,18,369
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2012,8,109,12,0,0,121
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2012,8,148,16,225,25,414
Inyo Sheriff's Dept.,Inyo County Jail,2012,8,27,4,34,6,71
Kern Sheriff's Dept.,Central Receiving Facility,2012,8,122,39,16,7,184
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2012,8,305,0,68,0,373
Kern Sheriff's Dept.,Lerdo Minimum,2012,8,419,28,311,66,824
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2012,8,883,115,178,45,1221
Kings Sheriff's Dept.,Kings County Jail Facility,2012,8,238,26,191,45,500
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2012,8,160,28,77,27,292
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2012,8,36,14,54,11,115
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2012,8,0,1199,0,923,2122
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2012,8,2997,0,1919,0,4916
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2012,8,2268,0,1422,0,3690
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2012,8,949,0,783,0,1732
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2012,8,316,0,587,0,903
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2012,8,473,0,1067,0,1540
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2012,8,1201,19,936,425,2581
Madera Corrections Dept.,Madera Adult Correctional Fac,2012,8,305,42,107,15,469
Marin Sheriff's Dept.,Marin County Jail,2012,8,216,25,62,15,318
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2012,8,17,4,13,4,38
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2012,8,157,21,80,21,279
Merced Sheriff's Dept.,John Latorraca Correctional Center,2012,8,425,56,91,13,585
Merced Sheriff's Dept.,Merced County Jail ,2012,8,187,0,50,0,237
Modoc Sheriff's Dept.,Modoc County Jail,2012,8,13,2,5,1,21
Mono Sheriff's Dept.,Mono County Jail ,2012,8,16,2,15,0,33
Monterey Sheriff's Dept.,Monterey County Jail ,2012,8,445,98,120,60,723
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2012,8,207,0,160,0,367
Napa Corrections Dept.,Napa County Jail ,2012,8,130,20,75,16,241
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2012,8,117,26,43,14,200
Orange Sheriff's Dept.,Intake Release Center ,2012,8,283,170,150,163,766
Orange Sheriff's Dept.,James A Musick Facilities,2012,8,280,40,746,151,1217
Orange Sheriff's Dept.,Orange County Mens Jail ,2012,8,779,0,445,0,1224
Orange Sheriff's Dept.,Orange County Women's Jail,2012,8,0,154,0,159,313
Orange Sheriff's Dept.,Theo Lacy,2012,8,1520,0,1523,0,3043
Placer Sheriff's Dept.,Placer County Main Jail ,2012,8,346,47,63,11,467
Placer Sheriff's Dept.,Placer County Minimum Security ,2012,8,7,3,115,25,150
Plumas Sheriff's Dept.,Plumas County Jail ,2012,8,21,8,11,2,42
Riverside Sheriff's Dept.,Blythe Jail ,2012,8,47,0,56,0,103
Riverside Sheriff's Dept.,Indio Jail ,2012,8,277,32,51,11,371
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2012,8,771,144,458,125,1498
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2012,8,492,119,173,49,833
Riverside Sheriff's Dept.,Southwest Detention Center,2012,8,757,4,358,1,1120
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2012,8,469,0,1471,0,1940
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2012,8,0,7,0,224,231
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2012,8,1710,146,193,86,2135
San Benito Sheriff's Dept.,San Benito Adult Detention ,2012,8,63,8,47,9,127
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2012,8,844,0,166,0,1010
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2012,8,304,157,559,129,1149
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2012,8,298,0,48,0,346
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2012,8,2300,323,372,52,3047
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2012,8,108,0,351,0,459
San Diego Sheriff's Dept.,George Bailey Detention Facility,2012,8,952,0,705,0,1657
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2012,8,0,387,0,379,766
San Diego Sheriff's Dept.,San Diego Central Detention ,2012,8,570,0,228,0,798
San Diego Sheriff's Dept.,San Diego Facility #8,2012,8,126,0,115,0,241
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2012,8,243,0,180,0,423
San Diego Sheriff's Dept.,Vista Facility ,2012,8,529,5,231,2,767
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2012,8,2,0,139,56,197
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2012,8,82,111,9,19,221
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2012,8,234,0,40,0,274
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2012,8,252,0,58,0,310
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2012,8,557,0,132,0,689
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2012,8,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2012,8,786,79,163,19,1047
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2012,8,19,4,254,33,310
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2012,8,295,61,189,37,582
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2012,8,0,0,50,0,50
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2012,8,547,4,263,2,816
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2012,8,0,0,26,0,26
San Mateo Sheriff's Dept.,Womens Correctional Center ,2012,8,0,68,0,42,110
San Mateo Sheriff's Dept.,Womens Transitional Fac,2012,8,0,0,0,8,8
Santa Ana Police Dept.,Santa Ana Police Facility,2012,8,378,82,0,0,460
Santa Barbara Sheriff's Dept.,Medium Security Facility,2012,8,166,28,54,16,264
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2012,8,490,76,151,23,740
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2012,8,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2012,8,1121,0,734,0,1855
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2012,8,0,284,0,191,475
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2012,8,1108,0,243,0,1351
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2012,8,0,1,0,19,20
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2012,8,217,22,84,7,330
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2012,8,31,0,63,0,94
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2012,8,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,2012,8,187,27,55,13,282
Sierra Sheriff's Dept.,Sierra County Jail ,2012,8,2,1,0,1,4
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2012,8,56,9,20,6,91
